,tel,link,descricao
FEIRA DA DIETA,+55 31 3484-5401,"['https://feiradosprodutores.com.br/portfolio/feira-da-dieta/', 'https://www.solutudo.com.br/empresas/mg/belo-horizonte/distribuidoras-de-alimentos/feira-da-dieta-17478525', 'https://guiafacil.com/site/feira-da-dieta/belo-horizonte/mg/3134845401/', 'https://www.econodata.com.br/consulta-empresa/06992169000151-FEIRA-DA-DIETA-COMERCIO-DE-PRODUTOS-NATURAIS-LTDA', 'https://www.apontador.com.br/local/mg/belo_horizonte/alimentos/2X998XJB/feira_da_dieta_comercio_de_produtos_naturais_cid_nova.html', 'https://www.descubraonline.com/guia/mg/belo-horizonte/feira-da-dieta-06992169000151/', 'http://cnpj.info/Feira-da-Dieta-Comercio-de-Produtos-Naturais-Ltda-Feira-da-Dieta', 'https://applocal.com.br/empresa/feira-da-dieta/belo-horizonte/mg/8479007', 'https://www.planetabrasileiro.com/feira-da-dieta-comercio-de-produtos-naturais-ltda-cid-nova-belo-horizonte-mg-F110CC90F1BD345']","['Feira da Dieta. Produtos Naturais e Suplementos. Número da loja. 33/44. TELEFONE. (31) 3484-5401. O QUE ENCONTRAR AQUI. Produtos naturais e saudáveis.', 'A empresa Feira Da Dieta trabalha há mais de 18 anos na categoria Distribuidoras de Alimentos na cidade de Belo Horizonte, MG na Avenida Cristiano Machado,\xa0...', 'FEIRA DA DIETA tem como foco o segmento de Produtos Naturais - Atac e Fab em Belo Horizonte. Você pode localizá-lo em Avenida Cristiano Machado, 1950 no...', 'Consulte o CNPJ da FEIRA DA DIETA de Belo Horizonte, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Feira da Dieta Comércio de Produtos Naturais - Cid Nova. Avenida Cristiano Machado, 1950, Cidade Nova,Belo Horizonte - MG, CEP: 31170-024. 0 avaliações.', 'Feira Da Dieta em Belo Horizonte, Minas Gerais. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Consulta CNPJ da empresa Feira da Dieta Comercio de Produtos Naturais LTDA | Feira da Dieta. Também ver outro informações: ... BELO HORIZONTE - MG 31170-024\xa0...', 'Ligue ☎ (31)... Feira da Dieta atua no segmento de Produtos Naturais e Dietéticos. Fica sediada no bairro Cidade Nova na cidade de Belo Horizonte.', 'Mar 24, 2022 — Lojas de Produtos Naturais e Orgânicos. alimentos - endereço: av Cristiano Machado, 1896 - Cid Nova - (31170800) Belo Horizonte, Minas Gerais -\xa0...']"
LUXEMBURGO CONVENIENCIA,+55 31 3047-0653,"['https://www.ifood.com.br/delivery/belo-horizonte-mg/luxemburgo-conveniencia-luxemburgo/dc8216c4-afc3-4ad2-a896-af28f728e989', 'https://www.solutudo.com.br/empresas/mg/belo-horizonte/distribuidoras-de-alimentos/luxemburgo-conveniencia-17535463', 'https://www.waze.com/live-map/directions/br/mg/luxemburgo-conveniencia?to=place.ChIJ4_ypyaWXpgARkYbYEnj3Wkc', 'https://cnpj.biz/07239150000100', 'https://www.locaisdobrasil.com.br/encontre/lojas-de-conveniencia/belo-horizonte-mg/luxemburgo-conveniencia/634eeb1bbd08cbb56441238a', 'https://www.rappi.com.br/lojas/900398630-luxemburgo-conveniencia-market-nc-belo-horizonte/catalogo', 'https://nicelocal.br.com/belo-horizonte/shops/luxemburgo_conveniencia/', 'https://www.diariocidade.com/mg/belo-horizonte/guia/luxemburgo-conveniencia-07239150000100/']","['Luxemburgo Conveniência. Ver mais. • Pedido mínimo R$ 30,00. 4.9. Informe seu endereço. Você verá apenas os restaurantes e mercados que entregam onde você\xa0...', 'Luxemburgo Conveniencia ; Endereço. Rua Guaicui, 563, Luxemburgo - Loja A Belo Horizonte/MG - CEP 30380-342 ; Telefone. (31) 3201-3602 ; Email. antonioesantos@\xa0...', 'Realtime driving directions to Luxemburgo Conveniência, 563 A Rua Guaicuí, based on live traffic updates and road conditions – from Waze fellow drivers.', 'Luxemburgo Conveniencia R F Costa Conveniencia 07.239.150/0001-00 ; CNPJ: 07.239.150/ ; Inscrição Estadual MG: 062251724.00-69 ; Razão Social: R F Costa\xa0...', 'Luxemburgo Conveniência em Belo Horizonte - MG, melhor Lojas de Conveniência da região. Veja como chegar no endereço, horário de funcionamento, telefone,\xa0...', 'Obtenha 30 dias de entrega gratuita em Luxemburgo Conveniência. Descubra as melhores ofertas e promoções de Luxemburgo Conveniência no Rappi.', 'Luxemburgo Conveniência,: localização da loja e detalhes de contato, ... Endereço. Brasil, 30380-342, Belo Horizonte - MG, Rua Guaicuí, 563 A - Luxemburgo.', 'Luxemburgo Conveniencia em Belo Horizonte - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...']"
SABOR & CIA,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303374-d5390375-Reviews-Restaurante_Sabor_Cia-Belo_Horizonte_State_of_Minas_Gerais.html', 'https://restaurantguru.com/Sabor-and-Cia-Belo-Horizonte', 'https://www.facebook.com/Nogueira1004/', 'https://www.yelp.com/biz/sabor-e-cia-belo-horizonte?hrid=atPGUGPZv0-kyB7cjLXrWw', 'https://www.solutudo.com.br/empresas/mg/belo-horizonte/distribuidoras-de-alimentos/sabor-cia-17585450', 'https://www.econodata.com.br/consulta-empresa/47073031000136-WANDERSON-RODRIGUES-DA-SILVA']","['Restaurante Sabor & Cia, Belo Horizonte: See 2 unbiased reviews of Restaurante Sabor & Cia, rated 4 of 5 on Tripadvisor and ranked #3065 of 6771 restaurants\xa0...', 'Sabor & Cia, #852 among Belo Horizonte fast food: 13 reviews by visitors and 17 detailed photos. Find on the map and call to book a table.', 'Restaurante Sabor & Cia, Belo Horizonte, Brazil. 482 likes · 26 were here. Restaurante Self service, espaco para confraternizacao empresarial e servicos...', 'A empresa Sabor & Cia trabalha desde 2006 na categoria Distribuidoras de Alimentos na cidade de Belo Horizonte, MG na Rua Ursulina De Melo, Nº 535 - Alipio\xa0...', 'Consulte o CNPJ da SABOR E CIA de Belo Horizonte, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...']"
BISCOITOLANDIA,+55 31 3213-3492,"['https://restaurantguru.com/Biscoitolandia-Belo-Horizonte', 'https://www.solutudo.com.br/empresas/mg/belo-horizonte/distribuidoras-de-alimentos/biscoitolandia-17858091', 'https://www.listamais.com.br/local/cad_idXQ9D9Bf/biscoitolandia-biscoitos-em-belo-horizonte-mg', 'https://www.econodata.com.br/consulta-empresa/21105176000188-BISCOITOLANDIA-LTDA', 'https://cnpj.biz/02531773000120', 'https://guiafacil.com/site/biscoitolandia/belo-horizonte/mg/3132133492']","['Biscoitolandia, #5116 among Belo Horizonte restaurants: 23 reviews by visitors and 7 detailed photos. Find on the map and call to book a table.', 'A empresa Biscoitolandia trabalha há mais de 24 anos na categoria Distribuidoras de Alimentos na cidade de Belo Horizonte, MG na Rua Curitiba,\xa0...', 'Rua Curitiba, 1041, A CEP: 30170-121. Belo Horizonte - MG. Contato. Telefone (31) 3213-3492. Ligar Ver telefones. Orçamento Avaliar local.', 'Consulte o CNPJ da BISCOITOLANDIA LTDA de Belo Horizonte, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Todos os dados da empresa Biscoitolandia Homs Lanches & Diversoes Eletronicas LTDA com CNPJ 02.531.773/0001-20 - 02531773000120 de Belo Horizonte/MG.', 'BISCOITOLANDIA tem como foco o segmento de Supermercados em Belo Horizonte. Você pode localizá-lo em Rua Curitiba, 1041 no bairro Centro em Belo Horizon...']"
BISCOITERIA BH,NAO DISPONIBILIZADO,"['https://www.instagram.com/a_biscoiteria/?hl=en', 'https://www.facebook.com/biscoiteriartpan/?locale=pt_BR', 'https://www.solutudo.com.br/empresas/mg/belo-horizonte/distribuidoras-de-alimentos/biscoiteria-bh-17299577', 'https://www.tripadvisor.com.br/Restaurant_Review-g303374-d8252495-Reviews-Biscoiteria_E_Restaurante_Andrade-Belo_Horizonte_State_of_Minas_Gerais.html', 'https://www.tripadvisor.com/Restaurant_Review-g303374-d5691065-Reviews-Biscoiteria_Etc_e_Tal-Belo_Horizonte_State_of_Minas_Gerais.html', 'https://www.ifood.com.br/delivery/belo-horizonte-mg/emporio-biscoiteria-gourmet-acaiaca/0447ac50-f482-470f-84cc-8777eee7e1f6', 'https://guiafacil.com/site/biscoiteria-bh/belo-horizonte/mg/3132138217/']","['Mais que uma loja de biscoitos, A Biscoiteria. ⏲️ Seg. a Sex.: 08h às 19h | Sáb. 8h às 14h Faça sua encomenda pelo WhatsApp: linktr.ee/ABiscoiteria.', 'novo visual para melhor atender aos nossos clientes. Você vai se surpreender com tantas novidades. Rua da Ressurreição, 283 - Jardim São Jose. BH/MG.', 'Biscoiteria Bh ; Endereço. Rua Aarao Reis, 450, Centro Belo Horizonte/MG - CEP 30120-000 ; Telefones. (31) 3273-6679\xa0...', 'Biscoiteria E Restaurante Andrade, MG ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar\xa0...', 'Location and contact. Rua Santa Rita Durao 98 Funcionarios, Belo Horizonte, State of Minas Gerais 30140-110 Brazil.', 'Faça seu pedido online na Empório Biscoiteria Gourmet e receba em casa agora mesmo! Delivery de Restaurantes em Belo Horizonte é aqui no iFood.', 'BISCOITERIA BH tem como foco o segmento de Produtos Alimentícios em Belo Horizonte. Você pode localizá-lo em Rua Aarão Reis, 450 no bairro Centro em Bel...']"
BISCOITO DE QUEIJO VITORIA,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/mg/belo-horizonte/distribuidoras-de-alimentos/biscoito-de-queijo-vitoria-17504787', 'https://restaurantguru.com.br/Vitoria-Biscoito-de-Queijo-e-Delicia-da-Roca-Belo-Horizonte-2', 'https://guiafacil.com/site/biscoito-de-queijo-vitoria/belo-horizonte/mg/3125557107/', 'https://www.diariocidade.com/mg/belo-horizonte/guia/biscoito-de-queijo-vitoria-07441768000573/', 'https://www.procuroacho.com/empresas/mg/belo-horizonte/48.215.386/0001-85/biscoito-de-queijo-vitoria', 'https://www.waze.com/live-map/directions/vitoria-biscoito-de-queijo-e-delicias-da-roca-r.-ten.-anastacio-de-moura-384-belo-horizonte?to=place.w.207160897.2071477896.13147653', 'https://cnpj.biz/07441768000140']","['Biscoito De Queijo Vitoria ; Endereço. Avenida Brasil, 88, Santa Efigenia - Loja: 03; Belo Horizonte/MG - CEP 30140-001 ; Telefone. (31) 2515-3767 • (31) 2515-\xa0...', 'Jan 9, 2023 — Vitória-Biscoito de Queijo e Delícia da Roça, #15643 entre Belo Horizonte restaurantes. Encontrar no mapa e ligar para reservar uma mesa.', 'BISCOITO DE QUEIJO VITORIA tem como foco o segmento de Produtos Alimentícios em Belo Horizonte. Você pode localizá-lo em Rua Domingos Vieira, 350 no bai...', 'Confira no mapa como chegar em Biscoito De Queijo Vitoria, no endereço: Avenida Brasil, 256, LOJA 03, Santa Efigenia, Belo Horizonte-MG. CEP: 30140-001 .', '... razão social Jlfs Biscoiteria e Lanchonete Ltda e nome fantasia Biscoito de Queijo Vitoria. Localizada em Belo Horizonte / MG, a empresa é uma Matriz do\xa0...', 'Vitória Biscoito de Queijo e Delícias da Roça. 384 R. Ten. Anastácio de Moura, Belo Horizonte, Minas Gerais, Brazil. Open in Waze\xa0...', 'Todos os dados da empresa Biscoito de Queijo Vitoria Biscoiteria e Lanchonete Buritis LTDA com CNPJ 07.441.768/0001-40 - 07441768000140 de Belo Horizonte/MG.']"
RAIZES,NAO DISPONIBILIZADO,"['https://grupoimpper.com.br/empreendimentos/raizes-impperial', 'https://empreendimentosriopreto.com.br/raizes-impperial/', 'https://www.facebook.com/raizessolucoes/?locale=pt_BR', 'https://raizessolucoes.com.br/empresa', 'https://www.belvedereassessoria.com.br/imovel/venda/casa/bady-bassitt-sp/condominio-raizes-imperial/raizes-impperial/335341', 'https://www.compactoimoveis.com.br/lancamentos/Raizes-Impperial-3380', 'https://www.constantimobiliaria.com.br/raizes-imperial-condominio-sao-jose-do-rio-preto-sp', 'https://www.pontocomimobiliaria.com.br/empreendimento/raizes-imperial']","['Página · Serviço comercial · Rua Thessalônico Barbosa, 341, Distrito Industrial, São José do Rio Prêto, SP, Brazil · +55 17 3202-4900 · comercial@raizessolucoes.', 'A Raízes Soluções com mais de 25 anos de know-how em gestão de materiais didáticos, facilitamos os processos de e-commerce, ... São José do Rio Preto/SP.']"
CONVENIENCIA SILVA,NAO DISPONIBILIZADO,"['https://m.yelp.com/biz/conveni%C3%AAncia-silva-rondon%C3%B3polis', 'https://www.solutudo.com.br/empresas/mt/rondonopolis/depositos-de-bebidas/emporio-e-conveniencia-silva-20412404', 'https://restaurantguru.com.br/Conveniencia-Silva-Rondonopolis', 'https://www.descubraonline.com/guia/mt/rondonopolis/conveniencia-silva-08224136000197/', 'https://cnpj.biz/49165649000151', 'https://www.apontador.com.br/local/mt/rondonopolis/acougues/C401470759472U4728/conveniencia_silva.html', 'https://applocal.com.br/empresa/conveniencia-silva/rondonopolis/mt/11113846', 'https://www.listaamarela.com.br/empresa/mt/rondonopolis/conveniencia-silva-11102496/telefone']","['Photos · Map · Av. Padre Anchieta 1153. Rondonópolis - MT 78740-120. Brazil. Directions · (66) 3422-9825. Call Now · More Info. Menu for Conveniência Silva · Known\xa0...', 'A empresa Emporio E Conveniencia Silva que tem como razão social Thiago Victor Da Silva Rocha foi fundada em 16/08/2019 e está cadastrada na Solutudo no\xa0...', 'Feb 6, 2023 — Conveniência Silva #2078 entre Rondonópolis restaurantes. Encontrar no mapa e ligar para reservar uma mesa.', 'Confira abaixo os telefones, endereço e e-mail para contato de Conveniencia Silva em Rondonópolis, Mato Grosso. MANOEL DOMINGOS DA SILVA com o CNPJ 08.224.136/\xa0...', 'Jan 12, 2023 — ... dados da empresa Conveniencia Silva 49.165.649 Douglas Correia da Silva com CNPJ 49.165.649/0001-51 - 49165649000151 de Rondonópolis/MT.', '... do Conveniencia Silva especializado em null localizado em Avenida Padre Anchieta, 1153, TERREO, 78740-031, Vila Santa Maria, Rondonópolis, MT.', 'Conveniência Silva, uma empresa referência no setor de Produtos Alimentícios em Rondonópolis, MT. Nós fabricamos e distribuímos alimentos para diversos\xa0...', 'Na Lista Amarela você encontra o telefone, endereço e mais informações sobre Conveniência Silva em Rondonópolis, MT.']"
BOAVENTURA,NAO DISPONIBILIZADO,"['#', 'https://www.tripadvisor.com/Restaurant_Review-g303605-d8226273-Reviews-Boaventura_Restaurante_Macrobiotico-Campinas_State_of_Sao_Paulo.html', 'https://campinas.com.br/agenda/musica-daniel-boaventura-faz-show-no-teatro-iguatemi-campinas/', '/search?q=BOAVENTURA,+CAMPINAS+-+SP&tbm=isch&source=univ&fir=z9s16da-QJxtEM%252CpHw1uN45EXBfjM%252C_%253Bu6SunCJ-9ifAYM%252CA2c1V_opnWZQfM%252C_%253BIVxvlfodXazoeM%252C4Goj565dwsmuGM%252C_%253Bk1-FJLcagu0ijM%252CnzoMJlkHTwKEGM%252C_%253BQGIq8rgrE9_AZM%252CA2c1V_opnWZQfM%252C_%253B9RdcGloOYn-QfM%252CcyQiRHs0PtoVjM%252C_%253BixDBs2GQGX8zTM%252CQsIeQqviJuTQhM%252C_%253BugTCYGH3wfTZZM%252CnzoMJlkHTwKEGM%252C_%253BMNIxG0VyZKwhFM%252C7UUvTpdJ88-njM%252C_%253B5fg6o_hy-PTe3M%252CA2c1V_opnWZQfM%252C_&usg=AI4_-kSIwJJBQ-3lmZ484Cg0jGNlYkXI1Q&sa=X&ved=2ahUKEwiqg9SR86T9AhUMD1kFHYnyDpIQjJkEegQILxAC', 'https://www.tripadvisor.com.br/Restaurant_Review-g303605-d8226273-Reviews-Boaventura_Restaurante_Macrobiotico-Campinas_State_of_Sao_Paulo.html', 'https://www.linkedin.com/in/tha%C3%ADs-boaventura-3b386792', 'https://www.instagram.com/elvis_boaventura/?hl=en']","['Location and contact. Rua Padre Vieira 1040 Centro, Campinas, State of Sao Paulo 13015-301 Brazil.', 'O show “Daniel Boaventura – Ao vivo no México” chega ao palco do teatro Iguatemi Campinas neste fim de semana, dias 27 e 28 de outubro, respectivamente às\xa0...', 'Boaventura Restaurante Macrobiotico, SP ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a\xa0...', 'Thaís Boaventura · Student at Faculdade Integrada Metropolitana de Campinas · Report · Report · Education · Looking for career advice? · Others named Thaís Boaventura\xa0...', 'Elvis Boaventura. 🔹️Cirurgião-Dentista 🔹️Endodontia 🔹️Implantodontia Facetas Resina Veja os Destaques Campinas- SP (19) 99647-3474\xa0...']"
ARTESANATO DE PRODUTOS NATURAIS,+55 19 3232-5773,"['/search?q=ARTESANATO+DE+PRODUTOS+NATURAIS,+CAMPINAS+-+SP&tbm=isch&source=univ&fir=KSKrSkBu4q8hqM%252CfWA8GxpQeFgicM%252C_%253BwINEB4K7ZCZjGM%252CK6BCn-0FN7GyiM%252C_%253BLg3dBGKXEF2AwM%252Cp-X0td08ZtHpvM%252C_%253BPjMahJlbzdVxOM%252CR9omzlO0KoEZIM%252C_%253Bwbtc5cfFvu7ldM%252CQ6tRcpYcZ6PiZM%252C_%253BYcsFASzRVZMciM%252CR9omzlO0KoEZIM%252C_%253BTUpV0erg0QUifM%252CtOOD4n7YiSnB8M%252C_%253Brcr6yvHHKBSP0M%252CENoZbuIj3FA2xM%252C_%253BgDQvqJRQKDMS_M%252CQSgaAZcEcYi8pM%252C_%253BVkEUhz_dUjEuKM%252CcrrYIn88mspObM%252C_&usg=AI4_-kSZEoe_7fRuJ_PQeCMW_54mpnMNcg&sa=X&ved=2ahUKEwj6sLPF86T9AhW9EVkFHY1UCS8QjJkEegQICRAC', 'https://cnpj.biz/01894069000179', 'https://pt-br.facebook.com/artesanatodomelcampinas/', 'https://www.econodata.com.br/consulta-empresa/01894069000179-BARROS-COMERCIO-DE-PRODUTOS-NATURAIS-LTDA', 'https://www.diariocidade.com/sp/campinas/guia/artesanato-de-produtos-naturais-01894069000179/', 'https://www.descubraonline.com/guia/sp/campinas/artesanato-de-produtos-naturais-01894069000179/', 'https://www.instagram.com/almazencampinas/?hl=en', 'https://www.encontracampinas.com/empresas/artesanato-do-mel/', 'https://www.solutudo.com.br/empresas/sp/campinas/produtos-naturais/artesanato-do-mel-315322']","['CNPJ: 01.894.069/ ; Inscrição Estadual SP: 122.253.250.115 ; Razão Social: Barros - Comercio de Produtos Naturais LTDA ; Nome Fantasia: Artesanato de Produtos\xa0...', 'Produtos Schär sem glúten, sem conservantes, integrais e veganos! Venha conferir os produtos disponíveis em nossa loja! Qualquer dúvida chama no DM', 'Consulte o CNPJ da ARTESANATO DE PRODUTOS NATURAIS de Campinas, SP, seus sócios e contatos como telefones, emails e website, além de faturamento,\xa0...', 'A empresa Artesanato De Produtos Naturais, localizada no bairro Centro, em Campinas-SP foi fundada em 1997. A atividade principal da empresa é Comércio\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Artesanato De Produtos Naturais em Campinas, São Paulo. BARROS - COMERCIO DE PRODUTOS NATURAIS\xa0...', '1037 Followers, 380 Following, 235 Posts - See Instagram photos and videos from ALMAZEN - Produtos Naturais e Funcionais (@almazencampinas)', 'A loja de Produtos Naturais Artesanato do Mel em Campinas oferece as melhores opções de produtos naturais ... Av. Anchieta, 313 - Campinas - SP - 13015-101.', 'A empresa Artesanato do Mel trabalha na categoria Produtos Naturais na cidade de Campinas, SP na Avenida Anchieta, Nº 313 - Centro.']"
EMPORIO MIX SAL DA TERRA,NAO DISPONIBILIZADO,"['https://www.facebook.com/esterxcosta/?locale=pt_BR', 'https://www.solutudo.com.br/empresas/sp/campinas/diversos/emporio-mix-sal-da-terra-646850', 'https://cnpj.biz/08034037000142', 'https://www.instagram.com/emporio_mix_da_terra/?hl=en', 'https://consultas.plus/lista-de-empresas/sao-paulo/campinas/08034037000142-jair-pereira-da-costaroupas/', 'https://www.ifood.com.br/delivery/campinas-sp/emporio-mix-jardim-itatinga/bfc556d4-52f1-4ce1-834d-ba3f4e7d5dda', 'https://www.emporiorosa.com.br/']","['Orria · Produktua/Zerbitzua · +55 19 99314-1851 · esterxcosta@gmail.com · Zabalik · Offers free Wi-Fi\xa0...', 'Distribuidoras de Alimentos em Campinas, SP | Emporio mix sal da terra em Campinas, ... Rua Álvares Machado, SN, Centro - Box 92 Campinas/SP - CEP 13013-070\xa0...', 'Contatos. Telefone(s): (19) 98312-0226 (Ligar) (Whatsapp). Localização. Logradouro: Rua Alvares Machado, SN. Complemento: Box 92. Bairro: Centro.', 'Emporio Mix da Terra. Loja de Produtos Naturais Online Qualidade com os melhores preços da Zona Sul de SP Peça aqui.', 'A empresa Jair Pereira Da Costaroupas, aberta em 12/05/2006, é uma MATRIZ do tipo Empresário (Individual) que está situada em Campinas – SP.', 'Empório Mix. Ver mais. • Pedido mínimo R$ 20,00 ... CNPJ 14.380.200/0001-21 / Avenida dos Autonomistas, nº 1496, Vila Yara, Osasco/SP - CEP 06.020-902.', 'Rua Santa Rosa, 68 - São Paulo. Tel.: 11 3315-0662. Castanhas, Cereais, Frutas Secas, Queijos, Bacalhau, Azeites, Temperos, Suplementos...']"
PEIXE INN,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/sp/campinas/frutos_do_mar/C406502F01053N053C/peixe_inn.html', 'https://www.tripadvisor.com.br/Restaurants-g303605-c33-Campinas_State_of_Sao_Paulo.html', 'https://www.tripadvisor.com/Hotel_Review-g303633-d3635660-Reviews-Pousada_Peixes_do_Mar-Ubatuba_State_of_Sao_Paulo.html', 'https://in.hotels.com/ho1452512320/pousada-ecologica-rio-do-peixe-socorro-brazil/', 'https://www.minube.pt/sitio-preferido/idalvos-peixes-e-frutos-do-mar-_-campinas-a2224673', '/search?q=PEIXE+INN,+CAMPINAS+-+SP&tbm=isch&source=univ&fir=lB3s4y7bsL3nmM%252CWS1j64GJdunMpM%252C_%253BUMy6SVn8H0ytNM%252C8i8aVXVKas_2_M%252C_%253BITXbJPwiWdRe5M%252CKGuns-KfKoNGxM%252C_%253B4qW4L7v7pwlHeM%252CGlpRMAb7IClsuM%252C_%253BE1CgOboTo7erzM%252CcvmEA7ewaVYpHM%252C_%253BudOic0Jog6PbaM%252ClaJ4PVaeLo2UjM%252C_%253BsYX8Qwf_uj_xBM%252C-f1t9mmgJrPaGM%252C_%253Bave5i9trvbe0oM%252C8PXaJDPro-m70M%252C_%253Bwd7vSvRWIDT79M%252C1X-n853UNKba_M%252C_%253BhahS0bWINahWWM%252Ch96em0CVFNpMCM%252C_&usg=AI4_-kTKEteDEvV7PSof1SlDKsZvKXcpdw&sa=X&ved=2ahUKEwjTm9Kk9KT9AhU4F1kFHRcyC78QjJkEegQIExAC', 'https://www.facebook.com/nacionalinncambui/videos/venha-conhecer-o-nacional-inn-cambu%C3%AD-residence-e-se-surpreender-em-nossas-acomod/199978311784947/', 'http://87.251.77.29:19742/e0d0da9c.html']","['Encontre qual o telefone, o endereço, as fotos e as avaliações do Peixe Inn especializado em null localizado em R PELAGIO LOBO, 111, FUNDOS, 13024-500,\xa0...', 'Restaurantes de peixes e frutos do mar: Campinas, Estado de São Paulo: Consulte as dicas e avaliações do viajante do Tripadvisor de restaurantes: Campinas e\xa0...', 'The Inn is located 50 meters from the sea in Praia Grande in Ubatuba, most popular beach at the North Coast of São Paulo. We are the only hostel that has\xa0...', 'Estrada Municipal Socorro Munhoz Km 8, Socorro, SP, 13960-000. View in a map ... Enjoy your visit to Socorro with a stay at Pousada Ecologica Rio do Peixe.', ""Idalvo's Peixes e Frutos do Mar. Localizado no bairro de Bonfim, na rua Erasmo Braga, 235, em Campinas SP. o restaurante Idalvo's, criado por 5 irmãos,\xa0..."", 'Rodovia SP 340 (Campinas Águas da Prata) KM 170 Mogi Guaçu - SP Restaurantes perto de Pedreira do Chapadão ... Restaurantes perto de Go Inn Cambuí Campinas.']"
