,tel,link,descricao
MERCADINHO NOSSA SENHORA DAGUIA,NAO DISPONIBILIZADO,"['/search?q=MERCADINHO+NOSSA+SENHORA+DA+GUIA,+EQUADOR+-+RN&tbm=isch&source=univ&fir=p-Xk-i2RhqDpLM%252CwP9bug_xybhcDM%252C_%253B_mtEXiG7roQ0CM%252CQ0VquUkd0KSxRM%252C_%253Bju7oQgK5KuFP9M%252CQ0VquUkd0KSxRM%252C_%253Bs8MS9aLCWRBb5M%252CQ0VquUkd0KSxRM%252C_%253BMyJtzfGzUR7_QM%252CwP9bug_xybhcDM%252C_%253BqmbXIDv9RyoAkM%252CwP9bug_xybhcDM%252C_%253BlEDmnwBFVvglYM%252CwP9bug_xybhcDM%252C_%253Bx4at5EgqHXw-NM%252C69zUEm7VAntSYM%252C_%253B2uslFbqcU40X7M%252CQ0VquUkd0KSxRM%252C_%253BV52f40KRsTo61M%252CwP9bug_xybhcDM%252C_&usg=AI4_-kQvB-t6qUAW9q3nLH_sdcSZRJw4ow&sa=X&ved=2ahUKEwiCheqv85f9AhUHD1kFHVlQAa0QjJkEegQIFxAC', 'https://nicelocal.br.com/rio-grande-do-norte/shops/guida_variedades/', 'https://ms-my.facebook.com/supermercadonsg/', 'https://www.google.com/mymaps/viewer?mid=1sTkoz01Xhvwk8v1V1Lv7TK5qBM4&hl=pt_BR', 'https://g1.globo.com/rn/rio-grande-do-norte/noticia/2022/11/18/veja-o-que-abre-e-fecha-no-feriado-de-nossa-senhora-da-apresentacao-padroeira-de-natal-na-segunda-feira-21.ghtml', 'https://bvsms.saude.gov.br/bvs/publicacoes/enderecos.pdf', 'https://moovitapp.com/index/es/transporte_p%C3%BAblico-attractions-Manaus-56-1743']","['Brasil, 59355-000, Equador - RN, R. Francisco Sabino de Oliveira, 44 - Centro. Mercadinho nossa senhora Da guia. Brasil, 59355-000, Equador - RN, RN-086,\xa0...', 'Para retirar a pele do amendoim, coloque os grãos em uma forma e leve para o forno. Deixe assar por 15 minutos a 180 graus. Passados os 15 minutos, retire', 'Nov 10, 2015 — Guia do Rio Grande do Norte. Legenda do mapa. Termos. 50 km. Este mapa foi criado por um usuário. Saiba como criar o seu. Gerenciar conta.', 'O comércio de Natal terá modificação no horário de funcionamento na próxima segunda-feira (21), por causa do feriado municipal de Nossa\xa0...', 'Caso sua entidade ou orgão não conste do Guia de Endereços do Controle Social, ou o endereço indicado ... Hospital Nossa Senhora das Graças ... Equador, RN.', 'Em Nossa Senhora da Paz- Urbana · Templo da Igreja Batista · Sociedade Árabe Palestina · Sky Logistica e Transportes de Cargas · Invplan - Investimentos e\xa0...']"
MINIBOX SAO FRANCISCO,+55 84 3275-0338,"['https://www.facebook.com/miniboxsaofrancisco/', 'https://www.facebook.com/miniboxsaofrancisco/?locale=pt_BR', 'https://www.apontador.com.br/local/rn/vera_cruz/alimentos/C40827960B3C0T3C06/minibox_sao_francisco.html', 'https://guiafacil.com/site/minibox-sao-francisco/vera-cruz/rn/8432750338', 'https://inteligue.com.br/minibox-sao-francisco-vera-cruz', 'https://www.solutudo.com.br/rn/vera-cruz/super-minimercados/minibox-sao-francisco-10154693', 'https://applocal.com.br/empresa/minibox-sao-francisco/vera-cruz/rn/11145206', 'https://www.instagram.com/minibox_supermercado/?hl=en', 'https://www.guiatelefone.com/vera-cruz-rn/mercados-e-supermercados/2045100/minibox-sao-francisco']","['Minibox Sao Francisco. Rua Projetada 3, , Cj. Novo Horizonte,Vera Cruz - RN, CEP: 59184-000. 0 avaliações. Aberto agora. Dom: 10:00 às 18:00. Seg à Sáb:.', 'MINIBOX SAO FRANCISCO tem como foco o segmento de Supermercados em Vera Cruz. Você pode localizá-lo em Rua Severino Bernardo Filho, 14 no bairro Vera Cr...', 'Veja o telefone e endereço da empresa MINIBOX SÃO FRANCISCO Vera Cruz, Supermercados em Vera Cruz - RN. R Severino Bernardo Filho, Vera Cruz.', 'A empresa Minibox Sao Francisco trabalha há mais de 20 anos na categoria Super - Minimercados na cidade de Vera Cruz, RN na Rua Severino Bernardo Filho,\xa0...', 'Ligue ☎ (84)... Realize suas compras no Minibox São Francisco em Vera Cruz, RN. Atuamos como Supermercados na região, onde a nossa família atende a sua!', 'Mini Box Supermercado. Video creator. SUPERMERCADO N°1 DE VERA CRUZ/RN ATACADO E VAREJO COMPRAS VIA WHATSAPP⬇️ ... MERCANTIL SÃO FRANCISCO.', 'Esse supermercado está há anos presente na cidade de Vera Cruz, RN. Garantimos sempre o melhor preço e as melhores ofertas para o consumidor. Consulte a nossas\xa0...']"
MERCADINHO LIMA,NAO DISPONIBILIZADO,"['https://www.listaamarela.com.br/empresa/rn/nova-cruz/mercadinho-lima-11132019', 'https://www.guiaurbana.com.br/e/mercadinho-lima-nova-cruz-rn', 'https://paginaamarela.com.br/empresa/mercadinho-lima/nova-cruz/rn/11141660', 'https://applocal.com.br/empresa/mercadinho-lima/nova-cruz/rn/11143369', 'https://www.instagram.com/redemaisnovacruz/?hl=en', 'https://moovitapp.com/index/en/public_transit-PQ_Diogenes_da_Cunha_Lima_Nova_Cruz_RN-Natal-site_150566186-1742', 'https://www.facebook.com/Redesupermercado/?locale=pt_BR', 'https://www.empresaqui.com.br/listas-de-empresas/RN/NOVA_CRUZ', 'https://www.solutudo.com.br/empresas/rn/nova-cruz/super+-+minimercados']","['MERCADINHO LIMA está na categoria da Supermercados em Nova Cruz/RN. Rua José Bernardo da Silva , 165. Sem bairro, Nova Cruz, RN.', 'Rua José Bernardo da Silva, 165 - Nova Cruz, RN - CEP: 59215-000 · (84) 3281-2809 · Ligar Como chegar. Avaliações Dados de contato\xa0...', 'Mercadinho Lima está no bairro na cidade de Nova Cruz, RN. Veja aqui o telefone ☎ Telefone (84)... e o endereço completo para nos visitar.', 'Mercadinho Lima sede fica localizada Rua José Bernardo da Silva 165 no Bairro na Cidade de Nova Cruz, RN. O Cep de nosso endereço é 59215-000.', 'Seu BOM VIZINHO! ❤️ • SEG à SÁBADO - 7:00 às 20:00 ⏰ • DOMINGO - 7:00 às 13:00 • Feirão   || Sexta da Carne • WhatsApp. wa.me/5584998900394.', 'Oct 28, 2022 — Directions to PQ Diogenes da Cunha Lima / Nova Cruz- RN with public transportation. The following transit lines have routes that pass near\xa0...', 'Rede Mais Nova Cruz """". · Página · Supermercado · redemaisrn.com.br · Sem classificação ainda (2 avaliações).', 'Empresas em Nova Cruz com dados de contato! Maiores empresas em Nova Cruz, listas de novas empresas, quantidade por segmento CNAE e mais!', 'Compras do mês, hortifrúti, frios ou buscando por alimentos no geral em Nova Cruz, RN? Encontre as melhores opções de empresas do ramo de Super\xa0...']"
MERCADINHO MATIAS,NAO DISPONIBILIZADO,"['https://www.descubraonline.com/guia/rn/nova-cruz/mercadinho-matias-05286134000134/', 'https://www.diariocidade.com/rn/nova-cruz/guia/mercadinho-matias-05286134000134/', 'https://cadastroempresa.com.br/cnpj/05.286.134/0001-34-mercadinho-matias-jose-matias-soares', '/search?q=MERCADINHO+MATIAS,+NOVA+CRUZ+-+RN&tbm=isch&source=univ&fir=GRdDp32p5pfAjM%252CLG5T9hjzo7XF3M%252C_%253BnDK0Sagu2ptbzM%252CV1igp5IZmUr9rM%252C_%253BnoXspooJE_Lq2M%252Cy6nhNHS_K9N08M%252C_%253BLXZeoR2Q7O6DqM%252CdRxq8MszbE25kM%252C_%253BqvW-yZ8Lvw01OM%252Cy6nhNHS_K9N08M%252C_%253B-V8GfJC_o7nNJM%252CLG5T9hjzo7XF3M%252C_%253Bg4hfhIAq-buknM%252CLG5T9hjzo7XF3M%252C_%253BS1vW4neL4oEJsM%252CV1igp5IZmUr9rM%252C_%253BBZZUSfrvGvOwwM%252Cy6nhNHS_K9N08M%252C_%253Bk9Sorns4LlVvFM%252CV1igp5IZmUr9rM%252C_&usg=AI4_-kT9ljFcTrcH212JMWPhWrRWeEQ1FQ&sa=X&ved=2ahUKEwjcuuHp9Jf9AhWmEVkFHS5DDH8QjJkEegQIEhAC', 'https://www.solutudo.com.br/empresas/rn/nova-cruz/super+minimercados?category=super+minimercados&pagina=5', 'https://cnpj.biz/empresas/nova-cruz-rn?id=41537752']","['Confira abaixo os telefones, endereço e e-mail para contato de Mercadinho Matias em Nova Cruz, Rio Grande do Norte. JOSE MATIAS SOARES com o CNPJ 05.286.', 'A empresa Mercadinho Matias, localizada no bairro Sao Sebastiao, em Nova Cruz-RN foi fundada em 2002. A atividade principal da empresa é Comércio Varejista\xa0...', 'Fundada em 04/09/2002, a empresa Mercadinho Matias de CNPJ 05.286.134/0001-34 e razão social Jose Matias Soares, está localizada na cidade de Nova Cruz no\xa0...', 'Procurando por Super - Minimercados em Nova Cruz, RN? A Solutudo reúne as melhores opções e as melhores ofertas em Super - Minimercados da cidade.', 'Encontre empresas da cidade de Nova Cruz/RN, suas atividades, telefones, endereço, e-mail, sócios, data de abertura...']"
MERCADO MATOS,+55 67 3444-1234,"['https://www.solutudo.com.br/empresas/ms/taquarussu/super-minimercados/mercado-matos-10088146', 'https://www.econodata.com.br/consulta-empresa/01125355000170-GILMAR-DE-MATOS-SILVA', 'https://www.facebook.com/estyllocountry/videos/mercado-matostaquarussu-mstudo-que-voc%C3%AA-precisa-em-um-s%C3%B3-lugar/316723752325256/?locale=zh_CN', 'https://m.facebook.com/estyllocountry/videos/mercado-matostaquarussu-mstudo-que-voc%C3%AA-precisa-em-um-s%C3%B3-lugar/316723752325256/', 'https://guiacidade.com.br/taquarussu-ms/empresa/mercado-matos-76861007.html', 'https://www.apontador.com.br/local/ms/taquarussu/alimentos_e_bebidas/C403824F36120D120D/mercado_matos.html', 'https://www.diariocidade.com/ms/taquarussu/guia/mercado-matos-01125355000170/', 'https://www.descubraonline.com/guia/ms/taquarussu/mercado-matos-01125355000170/', 'https://www.guiatelefone.com/taquarussu-ms/mercados-e-supermercados/740080/mercado-matos']","['A empresa Mercado Matos trabalha desde 1996 na categoria Super - Minimercados na cidade de Taquarussu, MS na Avenida Felinto Muller, Nº 134 - Centro.', 'Consulte o CNPJ da MERCADO MATOS de Taquarussu, MS, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários\xa0...', 'Mercado Matos. Mercado Matos. Av Filinto Müller, 134 Centro - Taquarussu/MS. (67) 344... Ver Telefone. Publicidade. Super Cell. Raspa Tacos.', 'Mercado Matos. AV FELINTO MULLER, 134, Centro,TAQUARUSSU - MS, CEP: 79765-000. 0 avaliações.', 'Mercado Matos em Taquarussu - MS, Mato Grosso do Sul. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...', 'Mercado Matos em Taquarussu, Mato Grosso do Sul. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Avaliações, telefone e endereço de MERCADO MATOS em Centro, Taquarussu, MS. Ligue (67) 3441-24...']"
COMERCIAL MARTINS,+55 67 3444-1277,"['https://www.solutudo.com.br/ms/taquarussu/super-minimercados/comercial-martins-10125081', 'https://guiacidade.com.br/taquarussu-ms/empresa/comercial-martins-76875008.html', 'https://www.apontador.com.br/local/ms/taquarussu/alimentos_e_bebidas/4422E62C/comercial_martins.html', 'https://www.guiatelefone.com/taquarussu-ms/mercados-e-supermercados/718201/comercial-martins', 'https://www.planetabrasileiro.com/comercial-martins-taquarussu-ms-F100FC60313D347', 'https://www.msfacil.com.br/taquarussu-ms/3223/telefone-comercial-e-servicos/desconhecida/comercial-martins', 'https://applocal.com.br/empresa/comercial-martins/taquarussu/ms/9704721', 'https://www.descubraonline.com/guia/ms/taquarussu/comercial-martins-03803624000135/', 'https://paginaamarela.com.br/empresa/comercial-martins/taquarussu/ms/9703012']","['A empresa Comercial Martins trabalha há mais de 28 anos na categoria Super - Minimercados na cidade de Taquarussu, MS na Avenida Getulio Vargas,\xa0...', 'Comercial Martins. Comercial Martins. Av Getúlio Vargas, 50 Centro - Taquarussu/MS. (67) 344... Ver Telefone. Publicidade. JMS Coberturas,Toldos e Barracões.', '... o endereço, as fotos e as avaliações do Comercial Martins especializado em null localizado em Avenida Getúlio Vargas, 50, Centro, Taquarussu, MS.', 'Telefone · Mercado Matos. (67) 3441-24... telefone. Centro, Taquarussu, MS Supermercados · Adner Sandro de Oliveira Gomes. (67) 3444-12... telefone. Centro,\xa0...', 'Comercial Martins - Taquarussu Ms · +55 (67) 344412...ver telefone · Av Getúlio Vargas,...ver no mapa · Escrever comentário · Escreva sua avaliação.', 'Comercial Martins, desconhecida em Taquarussu-MS. MSfácil | telefone comercial, promoção, cupom de desconto, sorteios, serviços e classificados.', 'Ligue ☎ (67) 3444-12... Realize suas compras no Comercial Martins, atuamos como Supermercados em Taquarussu, MS. Somos o ponto certo para a sua economia!', 'Comercial Martins em Taquarussu, Mato Grosso do Sul. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Comercial Martins está no bairro Centro na cidade de Taquarussu, MS. Veja aqui o telefone ☎ (67) 3444-12... e o endereço completo para nos visitar.']"
COMERCIAL O ROGERIO,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/ce/uruoca/super-minimercados/comercial-o-rogerio-10155208', 'https://www.apontador.com.br/local/ce/uruoca/alimentos/C40168760B342T3426/comercial_o_rogerio.html', 'https://www.descubraonline.com/guia/ce/uruoca/comercial-o-rogerio-05432239000154/', 'https://www.diariocidade.com/ce/uruoca/guia/comercial-o-rogerio-05432239000154/', 'https://cnpj.biz/05432239000154', 'https://consultas.plus/lista-de-empresas/ceara/uruoca/05432239000154-rogerio-alves-de-sousa/', 'https://cadastroempresa.com.br/cnpj/05.432.239/0001-54-comercial-o-rogerio-rogerio-alves-de-sousa', 'https://www.informecadastral.com.br/cnpj/rogerio-alves-de-sousa-05432239000154', '/search?q=COMERCIAL+O+ROGERIO,+URUOCA+-+CE&tbm=isch&source=univ&fir=d5VZIM3GGBb6ZM%252Ck0f8fEKPKdsFbM%252C_%253BIfZ-j94s2FRYAM%252CykYCbKHVecMRPM%252C_%253Bo0cGDYs-MOYfkM%252CykYCbKHVecMRPM%252C_%253BotHRAR_Lf7ASqM%252CESn-9CQKHRTXwM%252C_%253BAiL5_d2W1HTzPM%252CykYCbKHVecMRPM%252C_%253BKcilyq7CeJtbWM%252CykYCbKHVecMRPM%252C_%253B5KhzfW8IYu6bMM%252CmBfnyMYLOO-AOM%252C_%253BNVrh_o_C-4Wh4M%252CfgiDmMXIeA9BVM%252C_%253BDs8xg_C5KHHmhM%252CykYCbKHVecMRPM%252C_%253BQbTxuLV-pVihKM%252CG3A1s95HY3OS9M%252C_&usg=AI4_-kTkrXjpV2mPtC5Xdsf2ZPHc5aJPjA&sa=X&ved=2ahUKEwjd3dPu9Zf9AhV8LFkFHf6nDxIQjJkEegQIGRAC']","['A empresa Comercial O Rogerio trabalha desde 2002 na categoria Super - Minimercados na cidade de Uruoca, CE na Rua Manoel Mourao, Nº 49 - Paracua.', 'Comercial O Rogerio ... Dom: 10:00 às 18:00. Seg à Sáb: 09:00 às 20:00. ver telefone.', 'Razão Social: ROGERIO ALVES DE SOUSA ; Nome Fantasia: COMERCIAL O ROGERIO ; Natureza Jurídica: 213-5 Empresário Individual ; CNPJ: 05.432.239/0001-54 ; Início das\xa0...', 'Comercial O Rogerio em Uruoca - CE, Ceará. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário Cidade.', 'Contatos. Telefone(s): (88) 99274-3098 (Ligar) (Whatsapp). Localização. Logradouro: Rua Manoel Mourao, 49. Bairro: Paracua. CEP: 62460-000.', 'A empresa Rogerio Alves De Sousa, aberta em 14/11/2002, é uma MATRIZ do tipo Empresário (Individual) que está situada em Uruoca – CE.', 'Comercial O Rogerio - Rogerio Alves de Sousa com CNPJ 05.432.239/0001-54 é uma empresa de Uruoca/CE aberta em 14/11/2002. Acesse para mais informações.', 'O CNPJ da empresa Rogerio Alves de Sousa (Comercial O Rogerio) é 05.432.239/0001-54. Com sede em URUOCA, CE, possui 19 anos, 11 meses e 28 dias e foi\xa0...']"
MERCADINHO NOVA OPCAO,+55 83 3283-3440,"['https://www.econodata.com.br/consulta-empresa/04297539000105-GILVANIO-CORREIA-DE-ARAUJO', 'https://www.solutudo.com.br/empresas/pb/sape/super+minimercados', 'https://www.facebook.com/Mercadinho-JC-324547791337757/', 'https://ssrvgo.com/amp/prods/vendor/Paraiba/Sape/Mercearia/4712100', 'https://www.apontador.com.br/guia_de_ruas/pb/sape/r_urbano_guedes.html', 'https://cartaoalimentacaoparaiba.com.br/listaestabelecimentos/2512101', '/search?q=MERCADINHO+NOVA+OPCAO,+SAPE+-+PB&tbm=isch&source=univ&fir=qK-SWRCnt6Sc9M%252CowLVe_9hDoOGmM%252C_%253B5WMxZr0g2c6x6M%252Cn7c5ogCeKSWOrM%252C_%253BZkQzziS9I9NT5M%252CLfbnYQ7uQiOHWM%252C_%253BJwjlB7AobtYd8M%252CLfbnYQ7uQiOHWM%252C_%253BqEDSyV7r5kTDJM%252CcAdUBLetCPGaXM%252C_%253BNWMRC-W7Ux2TzM%252C4Fxbw6yEIo40lM%252C_%253BYcUAzcQfFPGw5M%252C0Q0qA-rOEgoCyM%252C_%253BSxVFJOEw9aMboM%252CLfbnYQ7uQiOHWM%252C_%253BGUTckASqmJ5Y4M%252C4Fxbw6yEIo40lM%252C_%253Bh8Gcme8qmZRs5M%252CRMYhg29pq_Sg2M%252C_&usg=AI4_-kTuwstC_ZhFz0nDCjFTxz8o7VgQbg&sa=X&ved=2ahUKEwjygpab9pf9AhWXFVkFHbw9CIIQjJkEegQIGhAC', 'https://redeparaibasupermercados.com.br/nossas-lojas/']","['Consulte o CNPJ da MERCADINHO NOVA BRASILIA de Sapé, PB, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', '10 opções em super - minimercados que você deveria conhecer em Sapé, PB ... Mercadinho San Diego ... Rodovia Sape Mari, SN, Terra Nova, Sapé/PB.', 'Mercadinho JC is at Rua Nova Em Sapé. Aug 14, 2022\U000f078b\U000f07e0 ... Estamos com opções lindas de cestas esperando por ... Mercadinho JC is in Sapé, Paraíba.', 'Sape Especialistas em Comércio varejista de mercadorias em geral com predominância ... Mercearia - PAULO MARINHO PEREIRA MERCADINHO NOVA OPCAO Cidade: Sape', 'Encontre locais em r urbano guedes, sape, pb e descubra telefones, como chegar e ... Mercadinho Nova Opcao. 0 aval. Rua Urbano Guedes, , Centro, Sapé - PB.', 'MERCADINHO PEQUENO PRECO - ALAGOA NOVA, 8333651054, R JOAO PESSOA, 244 - CENTRO ... MERCADINHO BOA OPCAO NOVO JAGUARIBE, 83996823582, AV PRIMEIRO DE MAIO,\xa0...', 'Aug 23, 2022 — BELÉM – PB. SUPERMERCADO VIDA NOVA 1. R. Feliciano Pedrosa, 1870, Centro (83) 3261.1553. SUPERMERCADO VIDA NOVA 2']"
MERCEARIA PALMITAL DOS CARVALHOS,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/mg/sra-remedios/super-minimercados/mercearia-palmital-dos-carvalhos-7497324', 'https://soamaps.com/country/BR/1649021/mercearia-palmital-dos-carvalhos', 'https://brazilguide.net/g/mg/senhora-dos-remedios/bairro/palmital-dos-carvalhos/mercearias', 'https://empresasdobrasil.com/empresa/mercearia-palmital-dos-carvalhos-04118297000145', 'https://www.telefonecomercial.com/telefone/jose-joaquim-celestino/04118297000145', 'https://informacoesdobrasil.com.br/local/mg/senhora-dos-remedios/mercearia-rua-hermenegildo-a-carvalho-0sn+3450803/', 'https://www.procuroacho.com/empresas/mg/senhora-dos-remedios/22.317.333/0001-81/mercearia-n-s-aparecida']","['Mercearia Palmital Dos Carvalhos ; Endereço. R Treze De Maio, 128, Palmital Dos Carvalhos Senhora dos Remédios/MG - CEP 36278-000 ; Telefone. (32) 3343-1175\xa0...', 'Oct 21, 2022 — Address. R. 21 de Outubro, Sra. dos Remédios - MG, 36275-000, Brazil ; Place Types. Cafe ; Coordinate. -20.9877883, -43.6772914 ; Ratings. 5.', 'Mercearia Nossa Senhora Aparecida. Rua Alameda Padre Jose Duarte, 126 Loja - Palmital dos Carvalhos, Senhora dos Remédios/MG.', 'Dados da empresa MERCEARIA PALMITAL DOS CARVALHOS - JOSE JOAQUIM CELESTINO - CNPJ 4118297000145. ... Cidade Senhora dos Remédios\xa0...', 'Número do telefone da empresa ""Jose Joaquim Celestino (Mercearia Palmital Dos Carvalhos)"" localizada em Rua Vinte E Um De Outubro, Senhora Dos Remedios, MG.', 'MERCEARIA. Rua Hermenegildo A Carvalho, 0SN, Senhora dos Remédios - MG. Editar os dados desse local. Distrito: PALMITAL DOS CARVALHOS Subdistrito: PALMITAL\xa0...', '... razão social Adailton Augusto de Carvalho e nome fantasia Mercearia N S Aparecida. Localizada em Senhora dos Remedios / MG, a empresa é uma Matriz do\xa0...']"
MERCEARIA OLIVEIRA,+55 37 3425-1126,"['https://www.solutudo.com.br/empresas/mg/luz/super-minimercados/mercearia-oliveira-e-silva-7990332', 'https://www.econodata.com.br/consulta-empresa/07653482000128-MERCEARIA-VANDERLEI-DE-OLIVEIRA-LTDA', 'https://www.descubraonline.com/guia/mg/luz/mercearia-oliveira-07653482000128/', 'https://www.diariocidade.com/mg/luz/guia/mercearia-oliveira-07653482000128/', 'https://cnpj.biz/07653482000128', 'https://cidadeurgente.com/mg/luz/guia/mercearia-oliveira-07653482000128/', 'https://www.guiatelefone.com/luz-mg/mercados-e-supermercados/1030478/mercearia-oliveira', 'http://brfirmas.org/Mercearia+Oliveira-3857257', 'https://informacoesdobrasil.com.br/local/mg/luz/mercearia-oliveira-rua-santa-catarina-357+3146838/']","['No mercado, a empresa está localizada na Rua Castro Mendes De Macedo, Nº 263 no bairro Nossa Senhora Aparecida em Luz - MG, CEP 35595-000. A empresa Mercearia\xa0...', 'Consulte o CNPJ da MERCEARIA OLIVEIRA de Luz, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários,\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Mercearia Oliveira em Luz, Minas Gerais. MERCEARIA VANDERLEI DE OLIVEIRA LTDA com o CNPJ 07.653.', 'A empresa Mercearia Oliveira, localizada no bairro Esteios, em Luz-MG foi fundada em 2005. A atividade principal da empresa é Comércio Varejista de\xa0...', 'Mercearia Oliveira Mercearia Vanderlei de Oliveira LTDA 07.653.482/0001-28 ; CNPJ: 07.653.482/ ; Inscrição Estadual MG: 388996779.00-72 ; Razão Social: Mercearia\xa0...', 'Mercearia Oliveira em Luz - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia da Cidade.', 'Avaliações, telefone e endereço de MERCEARIA OLIVEIRA em Esteios, Luz, MG. Ligue (37) 3425-11...', 'As informações acima sobre a Mercearia Oliveira, localizada no endereço Pça. Joao Batista do Couto a, Luz, MG 35596-000, são precisas e foram encontradas em\xa0...', 'Informações sobre MERCEARIA OLIVEIRA - Rua Santa Catarina, 357, Luz - MG.']"
MERCANTIL JOAO NETO,+55 83 99620-1661,"['https://www.solutudo.com.br/empresas/pb/s-jose-piranhas/super-minimercados/mercantil-joao-neto-10199946', 'https://www.instagram.com/mercantiljoaoneto/', 'https://www.descubraonline.com/guia/pb/sao-jose-de-piranhas/mercantil-joao-neto-08904116000167/', 'https://www.apontador.com.br/local/pb/sao_jose_de_piranhas/alimentos/C408844758241S241D/mercantil_joao_neto.html', 'https://cnpj.biz/08904116000167', 'https://applocal.com.br/empresa/mercantil-joao-neto/sao-jose-de-piranhas/pb/12511246', 'https://www.diariocidade.com/pb/sao-jose-de-piranhas/guia/mercantil-joao-neto-08904116000167/', 'https://cidadeurgente.com/pb/sao-jose-de-piranhas/guia/mercantil-joao-neto-08904116000167/', 'https://www.guiatelefone.com/sao-jose-de-piranhas-pb/mercados-e-supermercados/1232337/mercantil-joao-neto']","['No mercado, a empresa está localizada na Rua Expedito Rodrigues De Holanda, Nº 253 - Terreo no bairro Centro em São José de Piranhas - PB, CEP 58940-000. A\xa0...', 'São José de Piranhas-PB Aceitamos cartões e PIX ⏰ Segunda a Sábado: 07h às 19h ⏰ Domingo: 07h às 11h · 642 posts · 2,629 followers · 4,248 following.', 'Endereço e dados de contato de MERCANTIL JOAO NETO. Endereço: Rua Expedito Rodrigues de Holanda, 253, TERREO Centro - São José de Piranhas - PB CEP 58940-\xa0...', 'Mercantil Joao Neto. Rua Expedito Rodrigues de Holanda, 253, TERREO, Centro,São José de Piranhas - PB, CEP: 58940-000. 0 avaliações.', 'CNPJ: 08.904.116/ ; Razão Social: Joao Cavalcanti da Silva Neto ; Nome Fantasia: Mercantil Joao Neto ; Data da Abertura: 20/06/2007 15 anos, 7 meses e 15 dias.', 'Ligue ☎ (83)... Precisa ir ao supermercado? Venha para Mercantil João Neto - Supermercados em São José de Piranhas, PB. Confira nossas ofertas e realize\xa0...', 'Mercantil Joao Neto em São José de Piranhas - PB, Paraíba. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Mercantil Joao Neto em São José de Piranhas - PB, Paraíba. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Esse supermercado está há anos presente na cidade de São José de Piranhas, PB. Garantimos sempre o melhor preço e as melhores ofertas para o consumidor.']"
