,tel,link,descricao
GOMES & MARQUES ENGENHARIA,NAO DISPONIBILIZADO,"['https://www.descubraonline.com/guia/rj/rio-de-janeiro/gomes-marques-engenharia-06197598000137/', 'https://www.listamais.com.br/local/cad_idX75B57Z/gomes-marques-engenharia-engenheiro-civil-em-rio-de-janeiro-rj', '/search?q=GOMES+%26+MARQUES+ENGENHARIA,+RIO+DE+JANEIRO+-+RJ&npsic=0&rflfq=1&rldoc=1&rllag=-22943950,-43199774,3159&tbm=lcl&sa=X&ved=2ahUKEwjFxIDcoar9AhUNElkFHTAQAoIQtgN6BAgSEAE', 'https://www.solutudo.com.br/rj/rio-janeiro/engenharia-engenheiros/gomes-marques-engenharia-17750430', 'https://www.zapia.digital/rio-de-janeiro-rj/centro/projetos-de-engenharia/gomes-marques-engenharia/2859718', 'https://rio-de-janeiro.infoisinfo-br.com/ficha/gomes-marques-engenharia/5202791', 'https://www.coligado.com.br/empresa/gomes-marques-engenharia-engenheiros-centro-rio-de-janeiro-rj-92220#!', 'https://www.guiatelefone.com/rio-de-janeiro-rj/projetos-consultorias-e-empresas-de-engenharia/1863590/gomes-marques-engenharia', 'https://www.empresafone.com.br/empresa/gomes-marques-engenharia-engenheiros-centro-rio-de-janeiro-rj-92220', 'https://cnpj.biz/06197598000137']","['GOMES E MARQUES - ASSESSORIA TECNICA EM ENGENHARIA E SISTEMAS DE GESTAO LTDA com o CNPJ 06.197.598/0001-37, iniciou as atividades em 17/02/2004. A principal\xa0...', 'Avenida Presidente Vargas Pres, 633, S 308 CEP: 20071-905. Rio de Janeiro - RJ. Contato. Telefone (21) 2224-2956. Ligar Ver telefones. Orçamento\xa0...', 'Gomes & Marques Engenharia ; Endereço. Rua Teodoro Da Silva, 573, Vila Isabel Rio de Janeiro/RJ - CEP 20560-000 ; Telefones. (21) 2509-8234\xa0...', 'GOMES & MARQUES ENGENHARIA - Centro. , ☎ Telefone (21) 2224. ... Avenida Presidente Vargas, 633 - s-308 - Centro - Rio de Janeiro/RJ - Cep 20071-905\xa0...', 'Gomes & Marques Engenharia tem a atividade Empresa de engenharia,Engenharia, e está localizado em Avenida Presidente Vargas, 633 s 308 - Rio de Janeiro.', 'Selecionamos GOMES & MARQUES ENGENHARIA como uma das melhores opções em Engenheiros na cidade de Rio de Janeiro - RJ perto de você!', 'Avaliações, telefone e endereço de GOMES & MARQUES ENGENHARIA em Centro, Rio de Janeiro, RJ. Ligue (21) 2224-29...', 'Através da sua pesquisa por Engenheiros em Rio de Janeiro - RJ, selecionamos como uma das melhores opções perto de você a empresa GOMES & MARQUES ENGENHARIA\xa0...', 'Feb 17, 2004 — Todos os dados da empresa Gomes & Marques Engenharia Gomes e Marques - Assessoria Tecnica em Engenharia e Sistemas de ... Rio de Janeiro RJ']"
DRACMA,NAO DISPONIBILIZADO,"['https://m.facebook.com/spadracma/', 'https://www.bloomberg.com/quote/DRACMAM:BZ', 'https://www.solutudo.com.br/empresas/rj/rio-janeiro/roupas-e-acessorios/dracma-16688356', '/search?q=DRACMA,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=kaKF5DH__grasM%252CwUJvtDU3G_6BPM%252C_%253BifYZujV9jN0o7M%252C1njtyRpBp9WHJM%252C_%253BGOWks2mMiORcPM%252CxyjonVZZp1ffuM%252C_%253BUlw6HidANgB4AM%252CxyjonVZZp1ffuM%252C_%253BzYOrn_IQXyfKKM%252Ckvl_oDCkyEAUvM%252C_%253BG4jhMGqV99dm-M%252Cx6eC0vuLMj6NwM%252C_%253BhyXZAPeKcFDY_M%252CQC_If2z9qw1OoM%252C_%253BGhaK4Pm56LyA8M%252COvOn1-UcY4YavM%252C_%253BlSHfHEvwdbp1dM%252CxyjonVZZp1ffuM%252C_%253BheengI5THTywCM%252CQC_If2z9qw1OoM%252C_&usg=AI4_-kSjKt0jS_mB3pd_p_SObPm3bOnPtg&sa=X&ved=2ahUKEwiPupqIoqr9AhXmFFkFHSVMAcsQjJkEegQIExAC', 'http://www.nibo.com.br/achar-contadores/rj/rio-de-janeiro/centro/dracma-assessoria-fiscal-contabil/996b8ea0-a114-4fba-927b-4dfad1f8751a/', 'https://www.diskfacil.com.br/contabilidade/rj/rio-de-janeiro/14869761/dracma-assessoria-fiscal-e-contabil-ltda']","['Spa Dracma, Rio de Janeiro, Rio de Janeiro. 210 likes · 7 were here. ... Avenida de Santa Cruz, 11806, Rio de Janeiro, RJ, Brazil. +55 21 96646-0725.', 'Performance charts for Dracma FIM CP IE Fund (DRACMAM) including intraday, ... Ltda Av. Ataulfo de Paiva, 341 #307 & 308 22440-032 Rio de Janeiro, RJ Brazil.', 'Dracma ; Endereço. Rua Feliciano De Aguiar, 166, Maria Da Graça - Andar 202 Fundos Rio de Janeiro/RJ - CEP 20785-420 ; Telefone. (21) 3281-8196.', 'Entre em contato com Dracma Assessoria Fiscal Contábil, Rio De Janeiro, RJ. Ache contadores em Rio De Janeiro!', 'Veja informações, telefones e endereços de empresas sobre Dracma Assessoria Fiscal E Contabil Ltda em Rio de Janeiro / RJ.']"
COFFEE CAKE,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303506-d12913147-Reviews-Coffeetown_The_American_Coffee_and_Cake_Co-Rio_de_Janeiro_State_of_Rio_de_Janeir.html', 'https://wanderlog.com/list/geoCategory/20193/the-best-cake-shops-and-cake-bakeries-in-rio-de-janeiro', 'https://untappd.com/v/hygge-coffee-cake/9476935', 'https://m.yelp.com/search?cflt=cakeshop&find_loc=Padre+Miguel+-+RJ', '/search?q=COFFEE+CAKE,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=Rsgsw00oCiEsAM%252C9BOmLAk71hiMHM%252C_%253ByJmnTcCXz-ZhpM%252CTDPqhkHf-9gdsM%252C_%253BbiRECeXhX1ORnM%252CO5EI0wHSrlGdwM%252C_%253B2P3bl3qAUH8olM%252CJIWfRd6rt67TxM%252C_%253B4FLHdn5WHpBG4M%252CPKeW_OHRIDZqvM%252C_%253B2tgnTy1dbIu9QM%252CGvcqh3qlw3-IqM%252C_%253B-8vagz6NqGq2rM%252CNPNQLRRGlcLkWM%252C_%253B68fjx_EMfByEEM%252CrHLjSp4f0RgBPM%252C_%253B4Nn8ctLbkMhfuM%252CwKrqAmFiWLESeM%252C_%253B6gp9V4feJfo0eM%252CFdZbnNpumWUMQM%252C_&usg=AI4_-kRjoCtqhrNHPUzZKW96XWU8ewjFHg&sa=X&ved=2ahUKEwjQpdy2oqr9AhWNElkFHcVrAM8QjJkEegQIFxAC', 'https://www.instagram.com/coffeetowntijuca/?hl=en']","[""4.0 10 reviews. #209 of 351 Coffee & Tea in Rio de Janeiro. There aren't enough food, service, value or atmosphere ratings for Coffee & Cake, RJ yet."", ""The 49 best cake shops and cake bakeries in Rio de Janeiro · 1 Confeitaria Colombo · 2 Casa Cavé · 3 Curto Café · 4 Café Secreto · 5 Galeto Sat's · 6 The Slow Bakery."", ""Find out what's popular at Hygge Coffee & Cake in Rio de Janeiro, RJ in real-time and see activity."", 'These are some patisserie/cake shop with a large number of reviews near Padre Miguel, Rio de Janeiro - RJ, Brazil: Coffeetown - The American Coffee Cake (3\xa0...', ""www.ifood.com.br/delivery/rio-de-janeiro-rj/coffeetown---the-american-coffee-cake-tijuca. Cafés's profile picture. Cafés. Delivery's profile picture.""]"
OPTARE,NAO DISPONIBILIZADO,"['https://www.flixbus.com/bus/rio-de-janeiro-rj', '/search?q=OPTARE,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=L-at837Qm1tmnM%252CwB1-vKXds-6pkM%252C_%253BLYqNNjaqWgbNEM%252Ceh3eUKbhCi8JgM%252C_%253BPW2ZeGEqnD1YAM%252CSTF2YQq8_crJJM%252C_%253BSpS9gc7-QKN4SM%252Co5vE1zu-b-AyEM%252C_%253BI8PL1ZKnRXs-yM%252C_9-l971UpedDmM%252C_%253BMr9o2hmlwXCDsM%252CGaqPm2S3PXPO9M%252C_%253B4QlbaiKDGa2ATM%252CWqo1z2e9ltSfDM%252C_%253BKP04SFz9LC5hZM%252CzN9iQw4O88pSWM%252C_%253B6vxsZdSid68klM%252CbGaZn3mdBFGJNM%252C_%253B2zMrOBDoWsW7JM%252Coc-6Zsfa5x06bM%252C_&usg=AI4_-kTF7Mue9wEjx5327nI4J9dAu25nKg&sa=X&ved=2ahUKEwiutrfkoqr9AhUREVkFHVb6BN4QjJkEegQICBAC', 'https://www.viahero.com/travel-to-rio-de-janeiro/transportation-in-rio-de-janeiro', 'https://travel.usnews.com/Rio_de_Janeiro_Brazil/Getting_Around/', 'https://www.tripadvisor.com/Travel-g303506-s303/Rio-De-Janeiro:Brazil:Public.Transportation.html', 'https://www.youtube.com/watch?v=gTNMj76E3As', 'https://www.lonelyplanet.com/articles/getting-around-rio-de-janeiro', '/search?q=Is+it+safe+to+take+the+bus+in+Rio%3F&sa=X&ved=2ahUKEwiutrfkoqr9AhUREVkFHVb6BN4Qzmd6BAhVEAU', 'https://www.optare.com/', 'https://en.wikipedia.org/wiki/Rio_de_Janeiro_Metro']","[""Find the cheapest buses to Rio de Janeiro. For cheap tickets to Rio de Janeiro, there's no better way to travel than with FlixBus. There are 30 destinations you\xa0..."", 'Dec 30, 2022 — Everything you need to know about transportation in Rio de Janeiro, from navigating the city on foot to answering the big question: is there\xa0...', 'Advice on the best ways to get around Rio de Janeiro. How to get to and from the airport, plus how to use public transportation such as buses and taxis.', 'There are a number of public transportation in options in Rio de Janeiro, city buses, executive buses (Frescao), the subway (metro), mini buses known as\xa0...', ""Oct 20, 2022 — As Brazil's second largest city, Rio de Janeiro is vast and complex. Here's how to get around."", 'Advanced and reliable passenger vehicles, designed for a global market.', 'The Rio de Janeiro Metro commonly referred to as just the Metrô is a rapid transit network that serves the city of Rio de Janeiro, Brazil.']"
LOMBA IMOVEIS,+55 21 3392-7546,"['https://www.descubraonline.com/guia/rj/rio-de-janeiro/lomba-imoveis-ltda-18645136000114/', 'https://cnpj.biz/07253848000171', 'http://cnpj.info/Lomba-Imoveis-Ltda', 'https://ar-ar.facebook.com/jplomba/', 'http://www.jplomba.com.br/', 'https://www.diegolombaimoveis.com.br/', '/search?q=LOMBA+IMOVEIS,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=RRBtUS9pFZATuM%252CLNA5sl17XwEWGM%252C_%253B6ThMGQnJkCY9zM%252CYbrEr1dtEjnhQM%252C_%253BWQeLQ-PBc8NDRM%252CmZ_a_Fjp5Df-vM%252C_%253B1j12R9qsgTv67M%252Cb8uhJLA1dFULjM%252C_%253B9e7urHQc3gmwVM%252CYbrEr1dtEjnhQM%252C_%253BwwvD6Zqdy4JQ_M%252Ct1gq3073bki8OM%252C_%253Bw68_RLxy1sOXWM%252CuCx9OaLVGbZ_dM%252C_%253BF6-TWcU049CjEM%252CYbrEr1dtEjnhQM%252C_%253B2s_eTjTiMYsA6M%252CtaX94hx44Tu0BM%252C_%253ByE03zEB80VJvrM%252CYbrEr1dtEjnhQM%252C_&usg=AI4_-kQ4-mBRLPjolKiaODwY1ig-iGH5mg&sa=X&ved=2ahUKEwjS2a6Vo6r9AhXsEVkFHTcyDGgQjJkEegQINhAC', 'https://br.linkedin.com/in/diego-lomba-3443a44b']","['LOMBA IMOVEIS LTDA com o CNPJ 18.645.136/0001-14, iniciou as atividades em 08/08/2013. A principal atividade dessa empresa é Compra e Venda de Imóveis Próprios.', 'CNPJ: 07.253.848/ ; Inscrição Estadual RJ: 78.267.47-0 ; Razão Social: J & P Lomba Engenharia e Administracao LTDA ; Nome Fantasia: Lomba Imoveis ; Data da Abertura\xa0...', 'Consulta CNPJ da empresa Lomba Imoveis LTDA. ... RIO DE JANEIRO - RJ ... A compra e venda de imóveis próprios é a atividade comercial que prescinde de\xa0...', '\u200f\u200eA J & P Lomba Engenharia e Administração ltda foi fundada por profissionais com ... imóveis com marquises da sua conservação e ... http://www0.rio.rj.gov.', 'A J & P Lomba Administração e Construção ltda foi fundada por ... além de atuar no mercado de construção civil e imóveis, no município do Rio de Janeiro.', 'Imobiliária localizada na praia da Cachoeira do Bom Jesus, Florianópolis/SC. Venda e aluguel de imóveis (casas, apartamentos e terrenos) no norte da Ilha de\xa0...', 'Veja o perfil de Diego LombaDiego Lomba no LinkedIn, a maior comunidade profissional do mundo. ... Diretor na Diego Lomba Imoveis ... Rio de Janeiro, RJ\xa0...']"
TECHNISCHE,+55 21 2240-8050,"['https://m.facebook.com/profile.php?id=504406366315805', '/search?q=TECHNISCHE,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=mXt8CNGW4M_VKM%252C7hiW1bdguSt3hM%252C_%253BUPM34QIre0ofcM%252CFt5HKPiu2FRwDM%252C_%253BBnRfjJt4kBNTkM%252CgSS1g3Hkvjn6eM%252C_%253BOmggkImI1VRHJM%252Cy5tBBzLnWBLhaM%252C_%253BIFOqiX2LSp28zM%252CiOVnD4daAlBr4M%252C_%253BNEb5QJSprWz1wM%252C-cQ9rDEDEQHlaM%252C_%253B7oGD-4cGtelelM%252CaRHKbeCSFutUBM%252C_%253BShLH_RS88wVrVM%252CtnRuCYABTC0VUM%252C_%253Bv6xb2Hoj3zRAYM%252Cu2pZFvRK-gbtMM%252C_%253BzpnRzYZc5FF8WM%252CsMl_AYMzcaI8WM%252C_&usg=AI4_-kSkW_XM7qCXitc6TJ5pA9pDlMd8PA&sa=X&ved=2ahUKEwiUv6Wqo6r9AhUmFFkFHe1hBU8QjJkEegQICRAC', 'https://www.solutudo.com.br/rj/rio-janeiro/engenharia-engenheiros/technische-17642969', 'https://www.linkedin.com/in/marcio-moreira-arouche-91539880/', 'https://www.econodata.com.br/consulta-empresa/08076692000163-TECHNISCHE-ENGENHARIA-E-CONSULTORIA-LTDA', 'https://www.puc-rio.br/english/departaments/ccpg/eng_urban.html', 'https://www.descubraonline.com/guia/rj/rio-de-janeiro/technische-08076692000163/', 'https://pubmed.ncbi.nlm.nih.gov/32680673/', 'https://www.tandfonline.com/doi/abs/10.1080/25726838.2022.2095150']","['Technische Engenharia e Consultoria LTDA, Rio de Janeiro, RJ, Brazil. 2 likes. Local business.', 'A empresa Technische trabalha há mais de 16 anos na categoria Engenharia - Engenheiros na cidade de Rio de Janeiro, RJ na Rua Alcindo Guanabara,\xa0...', 'I investigate the fracture behavior and failure mechanisms of bonded materials. My research is focused on composite-to-metal joints and the effect of\xa0...', 'Consulte o CNPJ da TECHNISCHE de Rio de Janeiro, RJ, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Departamento de Engenharia Civil Rua Marquês de São Vicente, 225. Gávea, Rio de Janeiro - RJ. Office hours: 3:00pm to 21:00pm.', 'Confira abaixo os telefones, endereço e e-mail para contato de Technische em Rio de Janeiro, Rio de Janeiro. TECHNISCHE ENGENHARIA E CONSULTORIA LTDA com o CNPJ\xa0...', 'by S Wang · 2020 · Cited by 2 — Institute of Preventive Pediatrics, Technische Universitaet Muenchen, Munich, Germany. 3 Exercise Medicine Clinic - CLINIMEX, Rio de Janeiro, RJ\xa0...', 'by FF Nunes da Rocha · 2022 — Placer gold recovered from the Paraíba do Sul River, which flows along a high-grade shear zone in northern Rio de Janeiro, Brazil, has a distinctive\xa0...']"
M&M ENGENHARIA,NAO DISPONIBILIZADO,"['https://br.linkedin.com/company/consultoriamm', 'https://www.apontador.com.br/local/rj/rio_de_janeiro/engenharia_e_arquitetura/C405588F32480Z4806/m_m_engenharia.html', 'https://consultoriamm.eng.br/', 'https://www.descubraonline.com/guia/rj/rio-de-janeiro/m-m-engenharia-00090697000139/', 'https://applocal.com.br/empresa/mm-engenharia/rio-de-janeiro/rj/11019757', 'https://cnpj.biz/00090697000139']","['MM ENGENHARIA é uma consultoria de Engenharia especializada em apoiar investidores e construtoras na ... Rio de Janeiro, Rio de Janeiro 7.190 seguidores.', 'M&M Engenharia. Avenida Epitácio Pessoa, 1186, APT 402, Ipanema,Rio De Janeiro - RJ, CEP: 22410-090. 0 avaliações. Fechado agora. Seg à Sex: 09:00 às 18:00.', 'A MM ENGENHARIA tem como objetivo coordenar orçamentistas, projetistas e especialistas, proporcionando aos seus clientes soluções integradas de engenharia e de\xa0...', 'M&M ENGENHARIA GERENCIAMENTO E PROJETOS LTDA com o CNPJ 00.090.697/0001-39, iniciou as atividades em 03/06/1994. A principal atividade dessa empresa é Serviços\xa0...', 'Construtoras na cidade de Rio de Janeiro, RJ? Ligue (21)... Mm Engenharia oferece soluções em edificações e empreendimentos na sua região.', 'Todos os dados da empresa M&M Engenharia Gerenciamento e Projetos LTDA com CNPJ 00.090.697/0001-39 - 00090697000139 de Rio de Janeiro/RJ. Endereço, Sócios.']"
MASSEF CONSULTORIA,NAO DISPONIBILIZADO,"['https://www.planetabrasileiro.com/massef-consultoria-de-mercado-F170FC7021ED243', 'https://cnpj.biz/04684531000100', 'http://cnpj.info/Massef-Consultoria-de-Mercado-Ltda-Massef-Consultoria', 'https://transparencia.cc/dados/cnpj/04684531000100-RJ-massef-consultoria-de-mercado-ltda/', 'https://consultas.plus/lista-de-empresas/rio-de-janeiro/rio-de-janeiro/04684531000100-massef-consultoria-de-mercado-ltda/', 'https://cidadeurgente.com/rj/rio-de-janeiro/guia/massef-consultoria-04684531000100/', 'https://www.informecadastral.com.br/cnpj/massef-consultoria-de-mercado-ltda-04684531000100', 'https://empresasdobrasil.com/empresa/massef-consultoria-de-mercado-ltda-me-04684531000100/amp', 'https://www.cnpjnaweb.com.br/info/04684531000100/massef-consultoria-de-mercado-ltda/rj/', 'https://do.linkedin.com/company/sb-consultoria']","['Consultoría de ti, mercado - Teléfono: 21227432... - Dirección: 370 Rua Marquês de São Vicente - (22451-040) Rio de Janeiro, Rio de Janeiro.', 'Todos os dados da empresa Massef Consultoria de Mercado LTDA com CNPJ 04.684.531/0001-00 - 04684531000100 de Rio de Janeiro/RJ. Telefone, Endereço...', 'Consulta CNPJ da empresa Massef Consultoria de Mercado LTDA | Massef Consultoria. Também ver outro informações: situação ... RIO DE JANEIRO - RJ 22451-040\xa0...', 'Transparência CCDados Abertos e Públicos de Forma Mais Acessível ; Estado: RJ ; Município: Rio De Janeiro ; Bairro: Gavea ; Logradouro: Rua Marques De Sao Vicente\xa0...', 'Dados públicos extraídos do CNPJ · Situação: ATIVA · Número do CNPJ: 04.684.531/0001-00 · Razão Social: Massef Consultoria De Mercado Ltda · Nome Fantasia: Massef\xa0...', 'Massef Consultoria em Rio de Janeiro - RJ, Rio de Janeiro. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'O CNPJ da empresa Massef Consultoria de Mercado Ltda (Massef Consultoria) é 04.684.531/0001-00. Com sede em RIO DE JANEIRO, RJ, possui 21 anos,\xa0...', 'Dados da empresa MASSEF CONSULTORIA DE MERCADO LTDA - ME - CNPJ 4684531000100. ... Cidade Rio de Janeiro. CEP 22.451-040. Telefone: Não disponível.', 'Bairro:Gavea CEP:22451-040. Município:Rio De Janeiro Estado:RJ Endereço Completo:Rua Marques De Sao Vicente 370Apto 201. Gavea Rio De Janeiro RJ 22451-040', 'SB Consultoria | 62 seguidores en LinkedIn. A Sérgio Bezerra Consultoria tem como propósito príncipal, desde o ínicio, ... Rio de Janeiro, RJ\xa0...']"
EXCELLA ENGENHARIA,+55 21 3437-1524,"['http://www.excellaengenharia.com.br/', 'https://www.econodata.com.br/consulta-empresa/02333371000110-EXCELLA-ENGENHARIA-E-CONSULTORIA-LTDA', 'https://br.kompass.com/c/excella-engenharia-e-consultoria-ltda/br02333371000110/', 'https://www.descubraonline.com/guia/rj/rio-de-janeiro/excella-engenharia-02333371000110/', 'https://transparencia.cc/dados/cnpj/02333371000110-RJ-excella-engenharia-e-consultoria-ltda/', 'https://cnpj.biz/02333371000110', 'http://cnpj.info/Excella-Engenharia-e-Consultoria-Ltda-Excella-Engenharia', 'https://www.dardus.com.br/empresa/1782843/Excella-Engenharia---Excella-Engenharia-E-Consultoria-Ltda']","['A EXCELLA ENGENHARIA é uma empresa especializada no fornecimento de soluções ... duas maiores Concessionárias de Distribuição de Energia no Rio de Janeiro.', 'Consulte o CNPJ da EXCELLA ENGENHARIA de Rio de Janeiro, RJ, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Contato - EXCELLA ENGENHARIA E CONSULTORIA LTDA. AVENIDA GEREMARIO DANTAS, 1389, FREGUESIA (JACAREPAGUA) SALA 203 22760-400 RIO DE JANEIRO - RJ. Brasil.', 'Endereço e dados de contato de EXCELLA ENGENHARIA. Endereço: Avenida Geremario Dantas, 1389, SALA 203. Freguesia (Jacarepagua) - Rio de Janeiro - RJ CEP 22760\xa0...', 'A empresa Excella Engenharia E Consultoria Ltda, CNPJ 02.333.371/0001-10, de 22/01/1998, está com a situação ATIVA na RFB. Veja todos os Detalhes.', 'Todos os dados da empresa Excella Engenharia e Consultoria LTDA com CNPJ 02.333.371/0001-10 - 02333371000110 de Rio de Janeiro/RJ. Telefone, E-mail...', 'Consulta CNPJ da empresa Excella Engenharia e Consultoria LTDA | Excella Engenharia. Também ver outro informações: ... RIO DE JANEIRO - RJ 22760-400\xa0...', 'Excella Engenharia - Excella Engenharia E Consultoria Ltda, Rio de Janeiro-RJ, Empresas de Construção e Imóveis - Empresas de Engenharia - Dardus.']"
TEKTOR ACOS,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/rj/rio-janeiro/engenharia-engenheiros/tektor-acos-17333093', 'http://tektor.eng.br/', 'https://www.facebook.com/tektorengenharia/', '/search?q=TEKTOR+ACOS,+RIO+DE+JANEIRO+-+RJ&tbm=isch&source=univ&fir=I2BDOJmryCcw1M%252CnUnMapM2nb1eqM%252C_%253B1Vq9Z-NCa7vhxM%252CnUnMapM2nb1eqM%252C_%253BjqLjQ7IsCUvXhM%252CnUnMapM2nb1eqM%252C_%253B6av43WWduffMHM%252CnUnMapM2nb1eqM%252C_%253BIofBZnQq9aJjaM%252Civu0m49yXm_ufM%252C_%253BIajOlMb173LHuM%252CCt4crSMx4AHUQM%252C_%253Bat0x3j92MPFVhM%252CnUnMapM2nb1eqM%252C_%253BuHD1AAGuq6PmfM%252CdNEl728-UM9vzM%252C_%253BSkMMVOiRwnxt-M%252CnUnMapM2nb1eqM%252C_%253B7lGpijdEpGzV8M%252CnUnMapM2nb1eqM%252C_&usg=AI4_-kSQ068MkQR5JVR1hqhbAcY5gmyXNA&sa=X&ved=2ahUKEwjIuMvopKr9AhVSEFkFHclxCbMQjJkEegQIExAC', 'https://www.econodata.com.br/consulta-empresa/09169837000133-TEKTOR-ENGENHARIA-LTDA', 'https://cidadeurgente.com/rj/rio-de-janeiro/guia/tektor-acos-09169837000133/', 'https://www.apontador.com.br/local/rj/rio_de_janeiro/construcao/C403205F2F2A5E2A5E/tektor_acos.html', 'https://www.descubraonline.com/guia/rj/rio-de-janeiro/tektor-acos-09169837000133/']","['A empresa Tektor Acos trabalha há mais de 15 anos na categoria Engenharia - Engenheiros na cidade de Rio de Janeiro, RJ na Avenida Pastor Martin Luther King\xa0...', 'E-mail: vendas@tektor.eng.br. Av. Pastor Martin Luther King Jr, 126. Bloco 09 - Sala 1213 - Torre 01. Shopping Nova América - Office 1000. Rio de Janeiro/RJ\xa0...', 'Tektor Engenharia, Rio de Janeiro, Rio de Janeiro. 44 likes. Somos uma empresa de Engenharia com foco no mercado de estruturas metálicas.', 'Consulte o CNPJ da TEKTOR ACOS de Rio de Janeiro, RJ, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Tektor Acos em Rio de Janeiro - RJ, Rio de Janeiro. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia da\xa0...', '... as fotos e as avaliações do Tektor Acos especializado em null localizado em Avenida Coronel Fidias Távora, 491, 21535-510, Pavuna, Rio De Janeiro, RJ.', 'TEKTOR ENGENHARIA EIRELI com o CNPJ 09.169.837/0001-33, iniciou as atividades em 01/11/2007. A principal atividade dessa empresa é Serviços de Engenharia. Ver\xa0...']"
