,tel,link,descricao
SACOLAO ROCHA,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/mg/uberlandia/super-minimercados/sacolao-rocha-3261533', 'https://www.descubraonline.com/guia/mg/uberlandia/sacolao-rocha-02160363000110/', 'https://www.econodata.com.br/consulta-empresa/02160363000110-SUPERMERCADO-ROCHA-EIRELI', 'https://www.apontador.com.br/local/mg/uberlandia/alimentos/2Y485338/sacolao_rocha.html', 'https://descubrauberlandia.com.br/listagem/sacolao-rocha-3/', 'https://www.diariocidade.com/mg/uberlandia/guia/sacolao-rocha-02160363000110/', 'https://cnpj.biz/02160363000110', 'https://nicelocal.br.com/uberlandia/shops/sacolao_rocha/', 'http://cnpj.info/Supermercado-Rocha-Sacolao-Rocha']","['No mercado, a empresa está localizada na Rua Espigao, Nº 317 no bairro Morumbi em Uberlândia - MG, CEP 38407-330. A empresa Sacolao Rocha está cadastrada na\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de Sacolao Rocha em Uberlândia, Minas Gerais. ; Razão Social: SUPERMERCADO ROCHA EIRELI ; Nome\xa0...', 'Consulte o CNPJ da SACOLAO ROCHA de Uberlândia, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Sacolao Rocha especializado em null localizado em Rua Espigão, 317, 38407-330, Morumbi,\xa0...', 'Sacolao Rocha é uma empresa atuante no ramo de Comércio varejista de mercadorias em geral, ... mercearias e armazéns, localizada em Uberlândia (MG).', 'A empresa Sacolao Rocha, localizada no bairro Morumbi, em Uberlândia-MG foi fundada em 1997. A atividade principal da empresa é Comércio Varejista de\xa0...', 'Todos os dados da empresa Sacolao Rocha Supermercado Rocha LTDA com CNPJ 02.160.363/0001-10 - 02160363000110 de Uberlândia/MG. Telefone, E-mail, Endereço...', 'Sacolão Rocha. Horário de atendimento. Sol: 08:00—13:00; feira-sab: 08:00—20:00. Endereço. Brasil, 38408-400, Uberlândia - MG, Saraiva.', 'Consulta CNPJ da empresa Supermercado Rocha LTDA | Sacolao Rocha. ... Fantasia nome, SACOLAO ROCHA ... MORUMBI UBERLANDIA - MG 38407-327\xa0...']"
SACOLAO E MERCEARIA STEFANI,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/mg/uberlandia/super-minimercados/sacolao-e-mercearia-stefani-3265993', 'https://inteligue.com.br/sacolao-e-mercearia-stefani', 'https://cnpj.biz/05803857000163', 'https://www.descubraonline.com/guia/mg/uberlandia/sacolao-e-mercearia-stefani-05803857000163/', 'https://www.diariocidade.com/mg/uberlandia/guia/sacolao-e-mercearia-stefani-05803857000163/', 'https://cadastroempresa.com.br/cnpj/05.803.857/0001-63-sacolao-e-mercearia-stefani-iris-alves-chaves', '/search?q=SACOLAO+E+MERCEARIA+STEFANI,+UBERLANDIA+-+MG&tbm=isch&source=univ&fir=zovd-cLm0lsCzM%252C_Ksto2ToH9qrOM%252C_%253B1WDlP8SC65weQM%252CDdH_i98DX8pzkM%252C_%253BPS_gtd9AfjF96M%252C_Ksto2ToH9qrOM%252C_%253BSZVgruf5EereKM%252C8dey_xIIi8vb6M%252C_%253BYyOo8efYN88axM%252Cl5qhJ-gs6O43fM%252C_%253BOSM0dR4AlB-GSM%252C_Ksto2ToH9qrOM%252C_%253B-M9-k7cruFaIIM%252C_Ksto2ToH9qrOM%252C_%253BeEQPO2sU9UvoIM%252CZDEHnV7E1ADoaM%252C_%253BoIN2yV9o7KhkiM%252CXXc60stntCwZ7M%252C_%253B25YpJ1yvozsMJM%252CrmZKDjrJotF9cM%252C_&usg=AI4_-kSACdwFJjEg24CB-sgdSztFPLrFIg&sa=X&ved=2ahUKEwjN17uQ2pL9AhUwFlkFHW2mBvkQjJkEegQIEhAC', 'https://www.facebook.com/SacolaoemerceariaOliveira/']","['No mercado, a empresa está localizada na Avenida Sideral, Nº 1195 no bairro Jardim Ipanema I em Uberlândia - MG, CEP 38406-280. A empresa Sacolao E Mercearia\xa0...', 'Veja o telefone e endereço da empresa SACOLÃO E MERCEARIA STEFANI Uberlândia, Supermercados em Uberlândia - MG. Av Sideral, Jardim Ipanema.', 'Sacolao e Mercearia Stefani Iris Alves Chaves 05.803.857/0001-63 ; CNPJ: 05.803.857/ ; Inscrição Estadual MG: 702286493.00-30 ; Razão Social: Iris Alves Chaves.', 'Confira abaixo os telefones, endereço e e-mail para contato de Sacolao E Mercearia Stefani em Uberlândia, Minas Gerais. ; Razão Social: IRIS ALVES CHAVES ; Nome\xa0...', 'Confira no mapa como chegar em Sacolao E Mercearia Stefani, no endereço: Avenida Sideral, 1195, Jardim Ipanema I, Uberlândia-MG. CEP: 38406-280 . Compartilhe\xa0...', 'Sacolao e Mercearia Stefani - Iris Alves Chaves com CNPJ 05.803.857/0001-63 é uma empresa de Uberlândia/MG. Acesse para mais informações.', 'Sacolão e Mercearia Oliveira, Uberlândia. 103 likes. Grocery Store. ... rua rafael rinald 1551, Uberlândia, MG, Brazil.']"
M L DO JUNINHO,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/mg/uberlandia/alimentos/C40744152A5E0D5E04/m_l_do_juninho.html', 'https://www.econodata.com.br/consulta-empresa/07344938000178-DILSON-JOSE-BORGES-JUNIOR', 'https://www.descubraonline.com/guia/mg/uberlandia/m-l-do-juninho-07344938000178/', 'https://cidadeurgente.com/mg/uberlandia/guia/m-l-do-juninho-07344938000178/', 'https://cnpj.biz/07344938000178', 'https://www.telelistas.net/locais/mg/uberlandia/armazens+emporios+e+mercearias/bu-21045472/m+l+do+juninho+em+tibery', '/search?q=M+L+DO+JUNINHO,+UBERLANDIA+-+MG&tbm=isch&source=univ&fir=FZXOId-6fyN6LM%252C4sGz2oD8AdDRNM%252C_%253Br1IotETVRF6GbM%252C4sGz2oD8AdDRNM%252C_%253B3I1RwKpiYblHlM%252C4sGz2oD8AdDRNM%252C_%253BEJr8HM5jYx5A-M%252C4sGz2oD8AdDRNM%252C_%253BNzTILdvgT1JqqM%252C4sGz2oD8AdDRNM%252C_%253BDX8GQL1CkaEm3M%252C4sGz2oD8AdDRNM%252C_%253B3lFegpHxkr-CnM%252C4sGz2oD8AdDRNM%252C_%253BrNxjBTdk8NQJaM%252C4sGz2oD8AdDRNM%252C_%253B8puB7gVF_CiLGM%252C4sGz2oD8AdDRNM%252C_%253BgyB6OTsxPwz8JM%252C4sGz2oD8AdDRNM%252C_&usg=AI4_-kTG8BDfFdI8vIGlPAymPLJb7GHBIg&sa=X&ved=2ahUKEwjK9uy62pL9AhVNKlkFHZFNBuEQjJkEegQIGBAC', 'https://consultas.plus/lista-de-empresas/minas-gerais/uberlandia/07344938000178-dilson-jose-borges-junior/']","['Encontre qual o telefone, o endereço, as fotos e as avaliações do M L do Juninho especializado em null localizado em Rua Chile, 38405-146, Tibery,\xa0...', 'Consulte o CNPJ da M L DO JUNINHO de Uberlândia, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Confira abaixo os telefones, endereço e e-mail para contato de M L Do Juninho em Uberlândia, Minas Gerais. DILSON JOSE BORGES JUNIOR com o CNPJ 07.344.938\xa0...', 'Confira no mapa como chegar em M L Do Juninho, no endereço: Rua Chile, 419, Tibery, Uberlândia-MG. CEP: 38405-146 . Empresas nas proximidades de M L Do Juninho\xa0...', 'CNPJ: 07.344.938/ ; Inscrição Estadual MG: 702347095.00-33 ; Razão Social: Dilson Jose Borges Junior ; Nome Fantasia: M L do Juninho ; Data da Abertura: 20/04/2005\xa0...', 'Ache endereço e telefone de M L do Juninho em Tibery atuante em Armazéns, Empórios e Mercearias, perto de Tibery, Uberlândia - MG.', 'A empresa Dilson Jose Borges Junior, aberta em 20/04/2005, é uma MATRIZ do tipo Empresário (Individual) que está situada em Uberlândia – MG.']"
ASSIM ASSADO,NAO DISPONIBILIZADO,"['https://www.diariocidade.com/mg/uberlandia/guia/assim-assado-02807817000100/', 'https://www.solutudo.com.br/empresas/mg/uberlandia/acougues/casa-de-carnes-assim-assado-3272971', 'https://www.apontador.com.br/local/mg/uberlandia/alimentos/C406246658382O3825/assim_assado.html', 'https://www.econodata.com.br/consulta-empresa/22534242000360-ASSIM-ASSADO-LTDA', 'https://www.descubraonline.com/guia/mg/uberlandia/assim-assado-02807817000100/', 'https://www.guiaurbana.com.br/e/casa-de-carnes-assim-assado-uberlandia-mg', 'https://m.facebook.com/people/Restaurante-AssadosCom/100064749223767/']","['A empresa Assim Assado, localizada no bairro Brasil, em Uberlândia-MG foi fundada em 1998. A atividade principal da empresa é Comércio Varejista de\xa0...', 'Casa De Carnes Assim Assado ; Endereço. Avenida Belarmino Cotta Pacheco, 796, Santa Monica Uberlândia/MG - CEP 38408-168 ; Telefones. (34) 3213-3438\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Assim Assado ... em null localizado em Avenida Brasil, 38400-716, Centro, Uberlândia, MG.', '22.534.242/0001-06 BAIXADA MATRIZ. ASSIM ASSADO LTDA. 38.401-000. AVENIDA GETULIO VARGAS 445, - CENTRO. UBERLANDIA, MG. Comércio Atacadista. Mais de 10.000\xa0...', 'Assim Assado em Uberlândia, Minas Gerais. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...', 'Endereço, telefone e avaliações de Casa de Carnes Assim Assado - Açougues e ... Avenida Belarmino Cotta Pacheco, 796 - LJ - Santa Mônica - Uberlândia, MG\xa0...', 'Restaurante Assados.Com, Uberlândia. 126 likes · 1 was here. Shopping & retail.']"
EMPORIO SAO LUIZ,+55 34 3217-0743,"['https://smartsupermercados.com/loja/emporio-sao-luiz/', 'https://www.solutudo.com.br/empresas/mg/uberlandia/super-minimercados/emporio-sao-luiz-3270321', 'https://guiafacil.com/site/emporio-sao-luiz/uberlandia/mg/3432146434/', 'https://www.econodata.com.br/consulta-empresa/09144292000100-COMERCIAL-PAVONE-LTDA', 'https://www.waze.com/live-map/directions/smart-supermercado-emporio-sao-luiz-av.-getulio-vargas-2380-uberlandia?to=place.w.204277323.2042773227.4642106', 'https://pt.foursquare.com/v/emporio-sao-luiz/4ebee45a5c5c3d470c5342e7', 'https://www.listaamarela.com.br/empresa/mg/uberlandia/emporio_sao_luiz_10138366', 'https://nicelocal.br.com/uberlandia/shops/emporio_sao_luiz/', 'https://www.listamais.com.br/local/cad_idX99XBBD/emporio-sao-luiz-mercados-em-uberlandia-mg']","['Aqui no Smart Empório São Luiz, todo dia tem uma oferta imperdível para você. Além de uma variedade de produtos e vantagens exclusivas ... Uberlândia / MG.', 'Emporio Sao Luiz ; Endereço. Rua Joaquim Leal De Camargos, 451, Chacaras Tubalina - Loja: 11; Uberlândia/MG - CEP 38413-303 ; Telefones. (34) 3217-0743 ; Email.', 'EMPORIO SAO LUIZ tem como foco o segmento de Supermercados em Uberlândia. Você pode localizá-lo em Avenida Getúlio Vargas, 3250 no bairro Tubalina em Ub...', 'Consulte o CNPJ da EMPORIO SAO LUIZ de Uberlândia, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'Realtime driving directions to Smart Supermercado - Empório São Luiz, 2380 Av. Getúlio Vargas, Uberlândia, based on live traffic updates and road conditions\xa0...', 'Ver 1 foto e 3 dicas de 103 clientes para Emporio Sao Luiz. ""Eu tenho vontade de ir para Empório São Luiz. Lá tem uma comida saudável, doce de leite e...""', 'Na Lista Amarela você encontra o telefone, endereço e mais informações sobre Empório São Luiz em Uberlândia, MG.', 'Empório São Luiz,: localização da loja e detalhes de contato, comentários de clientes, ... Brasil, 38413-303, Uberlândia - MG, R. Joaquim Leal de Camargos,\xa0...', 'Empório São Luiz Uberlândia MG Mercados | Encontre na Lista Mais o Telefone, WhatsApp, Endereço, Avaliações e Como Chegar em Rua Joaquim Leal Camargos,']"
EMPORIO REZENDE,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/mg/uberlandia/super-minimercados/emporio-rezende-3269210', '/search?q=EMPORIO+REZENDE,+UBERLANDIA+-+MG&tbm=isch&source=univ&fir=spl93TOKt45KQM%252Cb95qy7JCxphwzM%252C_%253BI4DMGLCsyVyXaM%252CfSGGj38nZfTgfM%252C_%253BG6TjAemE5hz2PM%252CfSGGj38nZfTgfM%252C_%253BTT1198WJSvS2tM%252Cc1o0vhYqeRcp2M%252C_%253BqjHTbBwnDnFqCM%252Cv8UbE6P6U1ZVeM%252C_%253BAgMdNzu0-SXcpM%252C_sk-uoe4D2ZJrM%252C_%253BCCPaNSw6enmFVM%252CTdIABORFFhy-jM%252C_%253B71KEtghnRGQm5M%252Cc1o0vhYqeRcp2M%252C_%253BmEMR2WAsH3v3zM%252Cc1o0vhYqeRcp2M%252C_%253B4VeN2QEdXXQx5M%252Cc1o0vhYqeRcp2M%252C_&usg=AI4_-kTbvTp_IcpMdy1XxjilzKFtuU81NQ&sa=X&ved=2ahUKEwi52vu-25L9AhVIEFkFHWODCvwQjJkEegQIGBAC', 'https://www.diariocidade.com/mg/uberlandia/guia/emporio-rezende-08201273000106/', 'https://wego.here.com/brazil/uberl%C3%A2ndia/food-drink/emp%C3%B3rio-tropical--0766utsm-76ac9f7a8bc9468c9e4b0159175b1e96', 'https://cnpj.biz/08201273000106', 'https://foursquare.com/v/emp%C3%B3rio-tropical/50cb6f29e4b0d870c6599c50']","['Emporio Rezende ; Endereço. Rua Rezende, 144, Centro Uberlândia/MG - CEP 38400-094 ; Telefone. (34) 3215-0031.', 'Emporio Rezende em Uberlândia - MG, Minas Gerais. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Diário\xa0...', 'Empório Tropical Rua Tomazinho Rezende Uberlândia - Food & Drink. Drive, bike, walk, public transport directions on map to Empório Tropical - HERE WeGo.', 'Contatos. E-mail: [email protected] (Enviar E-mail). Telefone(s): (34) 3215-0031 (Ligar). Localização. Logradouro: Rua Rezende, 144. Bairro: Centro.', 'Top Picks · Trending · Food · Coffee · Nightlife · Fun · Shopping.']"
MERCADO SUPER UTIL,NAO DISPONIBILIZADO,"['https://m.facebook.com/Mercado-e-A%C3%A7ougue-Super-Util-113907006925843/', 'https://cnpj.biz/02828292000180', 'https://www.redesuperutil.com.br/associados', '/search?q=MERCADO+SUPER+UTIL,+SANTA+MARIA+-+RS&tbm=isch&source=univ&fir=br02Xwr6rU_-VM%252C-2aZqLjN49M40M%252C_%253BHr4K69F16YgtqM%252Cmq4nz7pinJqamM%252C_%253Bu13o5OP9uHMJNM%252Cmq4nz7pinJqamM%252C_%253BdLcmO1pLTDFF9M%252Cmq4nz7pinJqamM%252C_%253B5TtpTIK581z8kM%252CzPiwOuSwtD8tTM%252C_%253BeSRzclEdVRUPXM%252Cmq4nz7pinJqamM%252C_%253BA0KqqM0tV7cycM%252C3hrdDrwhZf7byM%252C_%253BVGAKpi43wj6zzM%252C-2aZqLjN49M40M%252C_%253BiPWj3_X8gVZegM%252CYyksHwMWnyfSBM%252C_%253BMnGZ3ES7eeKX9M%252C-2aZqLjN49M40M%252C_&usg=AI4_-kTHUd2ZsPwhegANeTXVLuzNeU8r2w&sa=X&ved=2ahUKEwjk_Irq25L9AhVuElkFHUsXALgQjJkEegQIJRAC', 'https://www.descubraonline.com/guia/rs/santa-maria/mercado-super-util-02828292000180/', 'https://www.diariocidade.com/rs/santa-maria/guia/mercado-super-util-02828292000180/', 'https://portal.superutil.rs/', 'https://www.instagram.com/supermercadosupersanta/?hl=en']","['Mercado e Açougue Super Util · Halaman · Kedai Runcit · Santa Maria, RS, Brasil, Santa Maria, RS, Brazil · +55 55 98132-1806 · Ditutup Sekarang · Belum dinilai lagi\xa0...', 'Mercado Super Util LTDA - 02.828.292/0001-80 ; CNPJ: 02.828.292/ ; Inscrição Estadual RS: 109/0246347 ; Inscrição Estadual RS: 109/0398660 ; Razão Social: Mercado\xa0...', 'Nome: Canel Supermercado. Endereço: Av. Rui Barbosa, 657 - Petrópolis. Cidade: Passo Fundo. Fone: (54) 3313.5355. Whatsapp: (54) 99940.4377.', 'Endereço e dados de contato de MERCADO SUPER UTIL. Endereço: Rua Irmao Jacinto, 110. Nova Santa Marta - Santa Maria - RS CEP 97037-104. Dados de\xa0...', 'Mercado Super Util em Santa Maria - RS, Rio Grande do Sul. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas\xa0...', 'Você que é de Cruz Alta -RS e região, venha já conhecer o nosso Cashback através do aplicativo Cliente Super! Já disponível para Android e sistema iOS.', '... 41 Following, 139 Posts - See Instagram photos and videos from Supermercado Super Santa (@supermercadosupersanta) ... Qr 417/517 Santa Maria Norte']"
PADARIA E MINIMERCADO ROSSATO,+55 55 3015-4005,"['https://www.facebook.com/PadariaRossato1/', 'https://restaurantguru.com/Padaria-e-Minimercado-Rossato-Santa-Maria', 'https://www.solutudo.com.br/empresas/rs/sta-maria/super-minimercados/padaria-e-minimercado-rossato-10094423', 'https://www.instagram.com/padariarossato/?hl=en', 'https://www.descubraonline.com/guia/rs/santa-maria/padaria-e-minimercado-rossato-01236047000111/', 'https://soamaps.com/country/BR/952834/padaria-e-minimercado-rossato', 'https://nicelocal.br.com/santa-maria-rs/restaurants/padaria_e_minimercado_rossato/', 'https://www.diariocidade.com/rs/santa-maria/guia/padaria-e-minimercado-rossato-01236047000111/', 'https://casadosdados.com.br/solucao/cnpj/padaria-e-minimercado-rossato-ltda-01236047000111']","['Padaria e Minimercado Rossato #257 among Santa Maria restaurants: 97 reviews by visitors and 20 detailed photos. Find on the map and call to book a table.', 'No mercado, a empresa está localizada na Rua Eugenio Mussoi, Nº 835 - Vila Santos no bairro Urlandia em Santa Maria - RS, CEP 97070-330. A empresa Padaria E\xa0...', '630 Followers, 163 Following, 231 Posts - See Instagram photos and videos from Padaria e Minimercado Rossato (@padariarossato)', 'Endereço e dados de contato de PADARIA E MINIMERCADO ROSSATO. Endereço: Rua Eugenio Mussoi, 835, VILA SANTOS Urlandia - Santa Maria - RS CEP 97070-330. Dados\xa0...', 'R. Eugênio Mussoi, 835 - Urlândia, Santa Maria - RS, 97070-330, Brazil.', 'Padaria e Minimercado Rossato,: fotos, localização e dados de contato, ... Avaliações de restaurantes e cafés em Santa Maria, lugares semelhantes para comer\xa0...', 'A empresa Padaria E Minimercado Rossato, localizada no bairro Urlandia, em Santa Maria-RS foi fundada em 1996. A atividade principal da empresa é Comércio\xa0...', 'PADARIA E MINIMERCADO ROSSATO LTDA - CNPJ 01236047000111 ... SANTA MARIA. UF. RS ... com predominância de produtos alimentícios - minimercados, mercearias e\xa0...']"
MINIMERCADO DORES,NAO DISPONIBILIZADO,"['https://www.facebook.com/wcsupermercado/', 'https://www.solutudo.com.br/empresas/rs/sta-maria/super-minimercados/supermercado-dores-10204976', 'https://www.listaamarela.com.br/empresa/rs/santa_maria/supermercado_dores_9184478', 'https://m.yelp.com/biz/supermercado-da-cas-santa-maria', 'https://pt.foursquare.com/v/supermercado-nossa-senhora-das-dores/4f807e09e4b05d42de2dc685', 'https://www.tripadvisor.co.uk/Restaurant_Review-g680301-d5399357-Reviews-Alvorada_Minimercado-Santa_Maria_State_of_Rio_Grande_do_Sul.html', 'https://www.descubraonline.com/guia/rs/santa-maria/minimercado-dores-05368747000110/']","['Supermercado Dores, Santa Maria, Rio Grande do Sul. 620 likes · 4 were here. Rua Mal Gomes Carneiro, 421 Bairro Menino Jesus Fone (55) 3025 5754.', 'A empresa Supermercado Dores trabalha desde 2007 na categoria Super - Minimercados na cidade de Santa Maria, RS na Rua Gomes Carneiro, Nº 421 - N.Sra.', 'SUBLIME SUPERMERCADO · N Sra Do Perpetuo Socorro em Santa Maria , RS · (55) 3217... ver telefone ; REDE VIVO SUPERMERCADOS · Camobi em Santa Maria , RS · (55) 3226\xa0...', 'Av. Nossa Senhora das Dores 383. Santa Maria - RS 97050-531. Brazil. Directions. (55) 3222-7223. Call Now. More Info. Menu for Supermercado da Cas.', '34 visitantes fizeram check-in em Supermercado Nossa Senhora das Dores. ... mercado dores santa maria •; mercado n.s. dores santa maria •; mercado nossa\xa0...', 'There are no reviews for Alvorada Minimercado, RS yet. Be the first to write a review! Write a Review. Food and ambience. Enhance this page - Upload photos!', 'Minimercado Dores em Santa Maria, Rio Grande do Sul. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...']"
MERCADO ENGLERT,+55 55 3211-2341,"['https://www.facebook.com/mercadoenglert/', 'https://www.solutudo.com.br/empresas/rs/sta-maria/super-minimercados/mercado-englert-10086188', 'https://cnpj.biz/00654524000104', 'https://www.apontador.com.br/local/rs/santa_maria/alimentos/C40211270F1F5E1F5C/mercado_englert.html', '/search?q=MERCADO+ENGLERT,+SANTA+MARIA+-+RS&tbm=isch&source=univ&fir=QlNrr3GFZOs9kM%252C_AIlEkvOtt4lAM%252C_%253B7uYPexJLIjnQ7M%252Ca9S0td-juPm5OM%252C_%253BjWyS4E_6KM95uM%252Ca9S0td-juPm5OM%252C_%253B0W2GMSb0vobOLM%252C_AIlEkvOtt4lAM%252C_%253BEUM3kNTHPMbP0M%252Ca9S0td-juPm5OM%252C_%253BVt7GSw6rGhGFLM%252Ca9S0td-juPm5OM%252C_%253BLcVWj2x5keiH2M%252C2D3vsi0Fr-a0bM%252C_%253Bd5MytTuf46CcGM%252Ca9S0td-juPm5OM%252C_%253BVB9w6_Gv6os-0M%252Ca9S0td-juPm5OM%252C_%253BYYWcJ9drtFSfnM%252C2D3vsi0Fr-a0bM%252C_&usg=AI4_-kRpVrTSVySDaNcBkKXZrGo1E6N6ww&sa=X&ved=2ahUKEwiB6dLu3JL9AhWcD1kFHdt7CLAQjJkEegQISBAC', 'https://www.planetabrasileiro.com/mercado-englert-santa-maria-rs-F1207C10119D3', 'https://paginaamarela.com.br/empresa/mercado-englert/santa-maria/rs/9171783', 'https://www.diariocidade.com/rs/santa-maria/guia/mercado-englert-00654524000104/']","['Mercado Englert, Santa Maria, Rio Grande do Sul. 804 likes · 190 were here. Mercado Englert.', 'No mercado, a empresa está localizada na Rua Pascoal Gomes Librelotto, Nº 222 no bairro Pq Dom Antonio Reis em Santa Maria - RS, CEP 97065-290. A empresa\xa0...', 'Contatos. Telefone(s): (55) 2112-652 (Ligar). Localização. Logradouro: Rua Pascoal Gomes Librelotto, 222. Bairro: Pq Dom Antonio Reis. CEP: 97065-290.', 'Mercado Englert. Rua Pascoal Gomes Librelotto, 222, Dom Antônio Reis,Santa Maria - RS, CEP: 97065-290. 0 avaliações. Aberto agora. Dom: 10:00 às 18:00.', 'Mar 23, 2022 — Alimentos - endereço: R Pascoal Gomes Librelotto, 222 - Santa Maria, Rio Grande do Sul.', 'Mercado Englert está no bairro Dom Antônio Reis na cidade de Santa Maria, RS. Veja aqui o telefone ☎ Telefone (55)... e o endereço completo para nos\xa0...', 'Empresas · RS · Santa Maria · Mercados; Mercado Englert. A empresa Mercado Englert, localizada no bairro Pq Dom Antonio Reis, em Santa Maria-RS foi fundada\xa0...']"
MINI MERCADO MARTINI,+55 55 3232-7129,"['https://www.solutudo.com.br/empresas/rs/s-gabriel/super-minimercados/mini-mercado-martini-9419844', 'https://www.apontador.com.br/local/rs/sao_gabriel/alimentos_e_bebidas/C404267638372Q372A/mini_mercado_martini.html', 'https://www.descubraonline.com/guia/rs/sao-gabriel/mini-mercado-martini-05598218000103/', 'https://br.todosnegocios.com/pt/minimercado-martini-55-3232-7129', 'https://www.diariocidade.com/rs/sao-gabriel/guia/mini-mercado-martini-05598218000103/', 'https://www.instagram.com/minimercadosaogabriel/?hl=en', 'http://cnpj.info/Silvio-Rogerio-Lorenzoni-Martini-Cia-Mini-Mercado-Martini', 'https://www.facebook.com/people/Mini-Mercado-Avenida/100072319174901/', 'https://www.santander.com.br/document/wps/pagperto_sudeste.pdf']","['A empresa Mini Mercado Martini trabalha desde 2003 na categoria Super - Minimercados na cidade de São Gabriel, RS na Avenida Pelotas, Nº 839 - Casa - Cidade\xa0...', 'Mini Mercado Martini. Avenida Pelotas, casa, Cidade Nova,São Gabriel - RS, CEP: 97300-000.', 'Confira abaixo os telefones, endereço e e-mail para contato de Mini Mercado Martini em São Gabriel, Rio Grande do Sul. ; Razão Social: SILVIO ROGERIO LORENZONI\xa0...', 'Minimercado Martini Av. Pelotas, 839 - Leal, São Gabriel - RS, 97300-000, Brazil São Gabriel (Rio Grande do Sul), 97300-000', 'A empresa Mini Mercado Martini, localizada no bairro Cidade Nova, em São Gabriel-RS foi fundada em 2003. A atividade principal da empresa é Comércio\xa0...', '144 Followers, 46 Following, 22 Posts - See Instagram photos and videos from Mini Mercado São Gabriel (@minimercadosaogabriel)', 'Silvio Rogerio Lorenzoni Martini & Cia LTDA | Mini Mercado Martini ... SAO GABRIEL - RS ... CPF***630080**, Silvio Rogerio Lorenzoni Martini, 2003-04-04\xa0...', 'Mini Mercado Avenida, São Gabriel, Rio Grande Do Sul, Brazil. 1369 likes · 37 talking about this · 300 were here. Mini Mercado Avenida Localizado na...', 'R S PAULO,1677. CENTRO. SAO JOAQUIM DA BARRA ... MINI MERCADO SAO GABRIEL LTDA. - ME. R MONTESE,148 ... R RAMON HARO MARTINI,VILA HAR. VILA HARO. SOROCABA.']"
