,tel,link,descricao
MC DONALD'S,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303629-d4445731-Reviews-McDonald_s-Sao_Jose_Dos_Campos_State_of_Sao_Paulo.html', 'https://www.ifood.com.br/delivery/sao-jose-dos-campos-sp/mcdonalds---9-de-julho-drive-jardim-apolo/0c90b264-c6c0-497e-85f4-8c002be0e3b7', 'https://www.tiendeo.com.br/Lojas/sao-jose-dos-campos/mcdonalds-avenida-nove-de-julho-vila-adyanna/52631', 'https://www.centervale.com.br/gastronomia/mc-donalds', 'https://pt.foursquare.com/v/mcdonalds/4d76c8524e81a14331e0a5e4', 'https://m.yelp.com/biz/mcdonalds-s%C3%A3o-jos%C3%A9-dos-campos-2', 'https://br.indeed.com/cmp/McDonald%27s/reviews?fcountry=BR&floc=S%C3%A3o+Jos%C3%A9+dos+Campos%2C+SP']","['Location and contact. Avenida Sao Joao 2200 Colinas Shopping, Sao Jose Dos Campos, State of Sao Paulo 12242-000 Brazil.', 'Líder no segmento de serviço rápido de alimentação, o McDonalds se destaca pela qualidade dos produtos e do atendimento. Sempre temos uma Mc Oferta especial\xa0...', ""Restaurante McDonald's | Avenida Nove de Julho120, Vila Adyanna, São José dos Campos - Telefone, Horário e Promoções · Restaurantes · Catálogos de McDonald's."", ""MC DONALD'S. Segmento: Localização: DUTRA, J. Telefone: ... Jardim Oswaldo Cruz - São José dos Campos - SP CEP: 12215-900."", ""McDonald's. Restaurante Fast Food$$$$. São José dos Campos."", ""Mcdonald's in São José dos Campos, reviews by real people. Yelp is a fun and easy way to find, recommend and talk about what's great and not so great in São\xa0..."", ""Avaliações de funcionários da empresa McDonald's: São José dos Campos, SP ... Trabalhar no McDonald's é um lugar que me desenvolveu tanto pessoal quanto\xa0...""]"
PONTO DOS FRIOS,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g644401-d5748693-Reviews-Ponto_Dos_Frios-Contagem_State_of_Minas_Gerais.html', 'https://www.solutudo.com.br/empresas/mg/contagem/lanches-lanchonetes/ponto-dos-frios-6299197', 'https://www.apontador.com.br/local/mg/contagem/lanchonetes/C408350546471U4715/ponto_dos_frios.html', 'https://www.locaisdobrasil.com.br/encontre/lanches/contagem-mg/ponto-dos-frios/636e5dabb46ef06da8427061', 'https://www.econodata.com.br/consulta-empresa/06990508000160-LANCHONETE-SALES-CONGELADOS-PARA-EVENTOS-LTDA', 'https://www.tiendeo.com.br/Lojas/contagem/ponto-frio-avenida-joao-cesar-de-oliveira/167732', 'https://cardapio.menu/restaurants/contagem/ponto-dos-frios', 'https://restaurantguru.com.br/Ponto-Dos-Frios-Contagem', 'https://www.descubraonline.com/guia/mg/contagem/ponto-dos-frios-06990508000160/']","['Ponto Dos Frios, Contagem: See unbiased reviews of Ponto Dos Frios, ... Rua Mantiqueira 254 Novo Riacho, Contagem, State of Minas Gerais 32280-620 Brazil +\xa0...', 'A empresa Ponto Dos Frios que tem como razão social Lanchonete Sales & Congelados Para Eventos Ltda foi fundada em 04/08/2004 e está cadastrada na Solutudo\xa0...', 'Ponto dos Frios. Rua Mantiqueira, LOJA 04, loja 04, Novo Riacho,Contagem - MG, CEP: 32280-620. 0 avaliações. Aberto agora. Dom à Sáb: 11:30 às 14:30.', 'Ponto dos Frios atua no ramo de Lanches, localizado em Rua Rio Mantiqueira, 254 - Loja 4 - Novo Riacho, Contagem - MG, 32280-620, abre de Segunda a Sábado.', 'Consulte o CNPJ da PONTO DOS FRIOS de Contagem, MG, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários\xa0...', 'Procurando o ☎ telefone Ponto Frio? Encontre aqui as ofertas e as informações de Ponto Frio na Avenida Joao Cesar de Oliveira, 3075, Contagem.', 'O cardápio de Ponto Dos Frios em Contagem, Rua Mantiqueira 254 | Novo Riacho, Contagem, State of Minas Gerais 32280-620, Brazil pode ser visto ou adicionado\xa0...', 'Nov 1, 2022 — O menu deste restaurante é recomendado para os amantes da culinária. Usuários do Google classificaram restaurante Ponto dos Frios com 4.9.', 'Confira abaixo os telefones, endereço e e-mail para contato de Ponto Dos Frios em Contagem, Minas Gerais. ... LANCHONETE SALES & CONGELADOS PARA EVENTOS LTDA com\xa0...']"
SORVETERIA ALMEIDA,+55 31 3019-4769,"['https://www.ifood.com.br/delivery/belo-horizonte-mg/sorveteria-almeida-anchieta/d3244b2d-216b-4e3e-9247-53dcf0f23757', 'https://www.facebook.com/sorvalmeidacaicara/?locale=pt_BR', 'https://soubh.uai.com.br/estabelecimentos/lanches/sorveteria-almeida', 'https://www.tripadvisor.com.br/Restaurant_Review-g303374-d9853902-Reviews-Sorveteria_Almeida-Belo_Horizonte_State_of_Minas_Gerais.html', 'https://www.rappi.com.br/restaurantes/900008420-sorveteria-almeida', 'https://m.yelp.com/biz/sorveteria-almeida-belo-horizonte', 'https://www.instagram.com/sorveteriaalmeidaoficial/?hl=en']","['Sorveteria Almeida. Ver mais. • Pedido mínimo R$ 20,00. 4.8. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia. Descubra.', 'Sorveteria Almeida, Belo Horizonte: Veja 27 dicas e avaliações imparciais de ... Rua Guaicui 139 Coracao De Jesus, Belo Horizonte, Minas Gerais 30380-380\xa0...', 'Sorveteria Almeida Oficial Whatsapp - 3199615-8762. Self-service I Sorvetes l Açaí I picolés l Paletas l Milk shake. Desde 1994. 75 posts. 5,141 followers.']"
ACARAJE DA DODO,NAO DISPONIBILIZADO,"['https://www.instagram.com/dodoacarajedabahia/?hl=en', 'https://www.facebook.com/acarajedadodo/', 'https://m.yelp.com/biz/acaraje-da-dodo-contagem', 'https://restaurantguru.com.br/Acaraje-Da-Dodo-Contagem', 'https://www.solutudo.com.br/empresas/mg/contagem/lanches-lanchonetes/acaraje-da-dodo-6299126', 'https://guiafacil.com/site/acaraje-da-dodo/contagem/mg/3133627404/', 'https://pt.foursquare.com/v/acaraj%C3%A9-da-dod%C3%B4/4e3563aad22d86185a6b2bc5', 'https://www.apontador.com.br/local/mg/contagem/alimentos/C407786546093Z093F/acaraje_da_dodo.html', 'https://br.todosnegocios.com/pt/acaraj%C3%A9-do-dod%C3%B4-31-3362-7404']","['Feira Hippie/BH Rua Davi Gonçalves de Aquino N°59, B.São Judas Tadeu/Ribeirão das Neves-MG Agora estamos no ifood!!! · 196 posts · 1,369 followers · 164\xa0...', 'Acarajé da Dodo · Page · Product/service · +55 31 98522-1788 · Rating · 5.0 (30 Reviews) · See More About Acarajé da Dodo.', 'Photos · Map · Av. General David Sarnoff 5230. Contagem - MG 32210-970. Brazil. Directions · (31) 3362-7404. Call Now · More Info. Menu for Acaraje da Dodo · Known\xa0...', 'Jan 15, 2023 — Acarajé da Dodô, #1341 entre Contagem restaurantes: 12 avaliações e 3 fotos detalhadas. Encontrar no mapa e ligar para reservar uma mesa.', 'A empresa Acaraje Da Dodo trabalha desde 2004 na categoria Lanches - Lanchonetes na cidade de Contagem, MG na Avenida General David Sarnoff,\xa0...', 'ACARAJE DA DODO tem como foco o segmento de Restaurantes em Contagem. Você pode localizá-lo em Avenida General David Sarnoff, 5230 no bairro Cidade Indu...', '""Muita variedade pra deixar sua casa mais top!"" Regis F. Regis Fernandes · Brasil » Minas Gerais » » Contagem ». Esta\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Acaraje da Dodo especializado em null localizado em Avenida General David Sarnoff,\xa0...', 'A Acarajé do Dodô está localizada em Walmart (Itaú Power Shopping), Av. General David Sarnoff, 5160 - Cidade Industrial, Contagem - MG, 32210-110, Brazil, Minas\xa0...']"
MERCEARIA & SORVET. OLIVEIRA,NAO DISPONIBILIZADO,"['https://www.apontador.com.br/local/mg/contagem/alimentos_e_bebidas/C40448363C3E3T3E35/mercearia_oliveira.html', 'https://cnpj.biz/04825112000132', 'https://www.econodata.com.br/consulta-empresa/18812556000148-DIURYANE-FERNANDES-DA-SILVA', 'https://www.facebook.com/mercadocentralcontagem/?locale=pt_BR', '/search?q=MERCEARIA+e+SORVETERIA.+OLIVEIRA,+CONTAGEM+-+MG&tbm=isch&source=univ&fir=pURGbDKhgtFSWM%252CCVRBmXLFLP4X9M%252C_%253BSaHVHB4OhlsF6M%252CMZ5JI0Fn8LXIbM%252C_%253BrprF1Y-WMyfW_M%252C8jRfcv9glAnHLM%252C_%253BQxRHa2FQ4TqFFM%252Cr2hH3mU2I9avVM%252C_%253B19qRaZwysNNrUM%252CL8yO2H36W-aGCM%252C_%253BSTuVIup1yH3_EM%252CCVRBmXLFLP4X9M%252C_%253BXsnvYTRJcf71HM%252Csly3YYreQCvOyM%252C_%253B1h9Cn_d9tGnWlM%252C1JutyuA7XkvGIM%252C_%253BFjI5s8Y9Ls_GcM%252CKA5yC2Aa1-Ts-M%252C_%253BwXHuPlgjNadDyM%252CKA5yC2Aa1-Ts-M%252C_&usg=AI4_-kQ1GuLtjXAh40XAoNdd6Hk1vjyYKQ&sa=X&ved=2ahUKEwje9ryq15r9AhXCEVkFHSGxAu4QjJkEegQIFBAC', 'https://www.solutudo.com.br/empresas/mg/contagem/super-minimercados/passos-acai-e-sorvetes-ltda-6356301', 'https://m.yelp.com/biz/mercearia-casa-dos-ovos-contagem']","['Encontre qual o telefone, o endereço, as fotos e as avaliações do Mercearia Oliveira especializado em null localizado em Rua Vl 37, 1ANDLOJA1, 32050-040,\xa0...', 'CNPJ: 04.825.112/ ; Inscrição Estadual MG: 186160000.00-21 ; Razão Social: Maria Geny da Costa Oliveira ; Nome Fantasia: Mercearia & Sorvet. Oliveira ; Data da\xa0...', 'Consulte o CNPJ da MINI MERCEARIA E SORVETERIA MANANCIAL de Contagem, MG, seus sócios e contatos como telefones, emails e website, além de faturamento,\xa0...', 'Que tal um delicioso e refrescante sorvete como sobremesa nesse calor? Agora temos uma sorveteria aqui no Mercado Central de Contagem ', 'No mercado, a empresa está localizada na Avenida Joao Cesar De Oliveira, Nº 1275 - Loja 225 no bairro Eldorado em Contagem - MG, CEP 32315-000. A empresa Passos\xa0...', 'Mercearia Casa dos Ovos. Mercearia Casa dos Ovos. Grocery. Unclaimed. Add Review · Call. Directions. Photos. Add Photo. Map. R. Oliveira 17. Contagem - MG\xa0...']"
KINCAS LANCHE,+55 62 98257-2946,"['https://www.tripadvisor.com/Restaurant_Review-g303324-d7872970-Reviews-Kincas_Lanche-Goiania_State_of_Goias.html', 'https://www.solutudo.com.br/empresas/go/goiania/lanches-lanchonetes/kincas-lanche-5148825', 'https://cnpj.biz/00140939000151', '/search?q=KINCAS+LANCHE,+GOIANIA+-+GO&tbm=isch&source=univ&fir=AHV1dhVVgOLhtM%252CxnN_FQFQH0emcM%252C_%253BQjwWwtHJcev13M%252CxnN_FQFQH0emcM%252C_%253BQCBO0jGpeuJEuM%252CxnN_FQFQH0emcM%252C_%253BGfqX1FvR0YQFeM%252CCmKyIgLcf07E0M%252C_%253Bz9WgdQIaCDtkgM%252CxnN_FQFQH0emcM%252C_%253Bzxbe5_6F5x4JaM%252Cbk254gyj_PMm_M%252C_%253B2V6tgF_pv2iVXM%252C707lp2aCHzJyWM%252C_%253BSj_A2SntLQ6PBM%252CXvQl5nbZ9Cb47M%252C_%253BQ4--DFs0GbS-AM%252CSfE8unFMVNBR1M%252C_%253BA7kZxajWxAF3qM%252C-Z1fuoKd01P26M%252C_&usg=AI4_-kTFve64frhudsQ_M_ZV5EhbKZMSmQ&sa=X&ved=2ahUKEwjb7oXY15r9AhWSD1kFHZX_BHAQjJkEegQIBRAC', 'https://www.descubraonline.com/guia/go/goiania/kincas-lanche-00140939000151/', 'https://www.guiatelefone.com/goiania-go/lanches-e-salgados/528022/kincas-lanche', 'https://consultas.plus/lista-de-empresas/goias/goiania/00140939000151-rosalvo-dos-anjos/', 'https://br.linkedin.com/in/thiago-ayala-a40223211', 'https://transparencia.cc/dados/cep/74110110-rua-9-a-bairro-setor-oeste-goiania-go/']","['Kincas Lanche. Unclaimed. Review. Save. Share. 0 reviews. Rua 9 a 35 St Oeste, Goiania, State of Goias 74110-110 Brazil + Add phone number + Add website +\xa0...', 'A empresa Kincas Lanche trabalha há mais de 39 anos na categoria Lanches - Lanchonetes na cidade de Goiânia, GO na Rua 9 A, Nº 35 - Setor Oeste.', 'Localização. Logradouro: Rua 9 A, 35. Bairro: Setor Oeste. CEP: 74110-110. Município: Goiânia. Estado: Goiás. Para correspondência: Kincas Lanche Rosalvo\xa0...', 'ROSALVO DOS ANJOS com o CNPJ 00.140.939/0001-51, iniciou as atividades em 30/11/1982. A principal atividade dessa empresa é Lanchonetes, Casas de Chá,\xa0...', 'Telefone ; Giraffas. (62) 4003-15... telefone. Setor Oeste, Goiânia, GO ; Bobs Drive Thru. (62) 3214-10... telefone. Setor Oeste, Goiânia, GO ; Kibarlana. (62)\xa0...', 'Nov 30, 1982 — A empresa Rosalvo Dos Anjos, aberta em 30/11/1982, é uma MATRIZ do tipo Empresário (Individual) que está situada em Goiânia – GO.', 'Thiago Ayala. Motoboy. Kincas gas ... Motorista. Kincas gas. Gráfico BOKA LOKA LANCHES ... em Fisioterapia Traumato-Ortopédica e Bike Fitter. Goiânia, GO\xa0...', 'Nome Fantasia: KINCAS LANCHE. Município / UF: GOIANIA / GO. Logradouro: RUA 9 A. Bairro: SETOR OESTE. Número: 35. Complemento: CEP: 74110110\xa0...']"
SUBWAY,NAO DISPONIBILIZADO,"['https://en.wikipedia.org/wiki/Salvador_Metro', 'https://www.tripadvisor.com/Restaurant_Review-g303272-d8175914-Reviews-Subway-Salvador_State_of_Bahia.html', 'https://restaurantes.subway.com/subway-salvador-ba', 'https://m.yelp.com/biz/subway-salvador-16', 'https://foursquare.com/v/subway/5a88c00ec0cacb230557ccb3']","[""5.0 2 reviews. #1,289 of 2,316 Restaurants in Salvador. There aren't enough food, service, value or atmosphere ratings for Subway, BA yet."", 'Endereço. Alameda Dilson Jatahy Fonseca, 601 - Stella Maris - Salvador - BA, 41600-150 - BR · Gerar Rota Copiar Gerar Rota no Waze Pedir um Uber · Telefone. (71)\xa0...', 'Av. Antonio Carlos Magalhaes 1034. Salvador - BA 40260-700. Brazil. Directions. (71) 3358-7811. Call Now. More Info. Menu for Subway. Known For.', 'See 6 photos from 10 visitors to Subway. ... Subway. Sandwich Place and Fast Food Restaurant$$$$. Stella Maris, Salvador.']"
ACAI DO MADRUGA,NAO DISPONIBILIZADO,"['https://www.instagram.com/acaidomadrugamarista/?hl=en', 'https://www.tripadvisor.com.br/Restaurant_Review-g303324-d14638810-Reviews-Acai_Do_Madruga-Goiania_State_of_Goias.html', 'https://www.ifood.com.br/delivery/goiania-go/acai-do-madruga---bueno-setor-bueno/a03ddca1-ece4-4677-9010-c537bcb1cea0', 'https://acaidomadruga.negocio.site/', 'https://www.facebook.com/acaidomadrugagoiania/', 'https://www.rappi.com.br/restaurantes/900135178-acai-do-madruga', 'https://restaurantguru.com.br/Acai-e-Cia-Goiania-2']","['O Açaí mais cremoso e saboroso de Goiânia! Horários: ⏱ Todos os dias: 10:00 às 22:00 · 745 posts · 6,243 followers · 2,956 following.', 'Açaí Do Madruga, Goiânia: Veja 6 dicas e avaliações imparciais de Açaí Do Madruga, ... Rua t-37, Qd. 119, Lts. 20,21 Setor Bueno, Goiânia, Goiás 74175-120\xa0...', 'Açaí #acai. ... Açaí do Madruga - Bueno. Ver mais. • Pedido mínimo R$ 20,00. 4.8. iFood. Site Institucional · Fale conosco · Carreiras · iFood Colômbia\xa0...']"
CUCA FRIA DOCES E SORVETES,+55 62 3521-4600,"['https://www.tripadvisor.com.br/Restaurant_Review-g303324-d5703428-Reviews-Cuca_Fria_Doces_e_Sorvetes-Goiania_State_of_Goias.html', 'https://www.apontador.com.br/local/go/goiania/restaurantes/C4014535283B1D3B14/cuca_fria_doces_e_sorvetes.html', 'https://cnpj.biz/03633595000100', 'https://www.tripadvisor.com.ve/Restaurant_Review-g303324-d5703428-Reviews-Cuca_Fria_Doces_e_Sorvetes-Goiania_State_of_Goias.html', 'https://www.descubraonline.com/guia/go/goiania/cuca-fria-doces-e-sorvetes-03633595000100/', 'https://paginaamarela.com.br/empresa/cuca-fria-doces-e-sorvetes/goiania/go/11599011', 'https://www.turismo2rodas.com/go/goiania/guia/cuca-fria-doces-e-sorvetes-03633595000100/', 'https://www.cardapiodochef.com/delivery/cardapio-cuca-fria-doces-e-sorvetes-lanches-em-goiania-go/102488', 'https://cidadeurgente.com/go/goiania/guia/cuca-fria-doces-e-sorvetes-03633595000100/', 'https://www.guiatelefone.com/goiania-go/lanches-e-salgados/491774/cuca-fria-doces-e-sorvetes']","['Cuca Fria Doces e Sorvetes, GO ainda não recebeu pontuações suficientes para a comida, serviço, preço e ambiente. Seja uma das primeiras pessoas a deixar\xa0...', 'Cuca Fria Doces e Sorvetes. Rua 21, LOJA A-12 QD39 LT 2-E BANANA SHOPPING, Setor Oeste,Goiânia - GO, CEP: 74030-070. 0 avaliações. Aberto agora.', 'Contatos. Telefone(s): (62) 3213-2250 (Ligar). Localização. Logradouro: Rua 21, 66. Complemento: Loja A-12 Qd39 Lt 2-E Banana Shopping.', 'Ubicación e información de contacto. Rua 21 66 St Central, Goiania, Estado de Goias 74030-070 Brasil.', 'Confira abaixo os telefones, endereço e e-mail para contato de Cuca Fria Doces E Sorvetes em Goiânia, Goiás. FLAVORS SORVETES EXPRESSO LTDA com o CNPJ 03.633.', 'Recomendações de local para fazer um lanche? Contato: Telefone (62)... Cuca Fria Doces e Sorvetes é a melhor opção de Lanchonetes em Goiânia, GO.', 'Cuca Fria Doces E Sorvetes em Goiânia, Goiás. Acesse agora e confira ✆ telefones, endereço e horários de atendimento dessa empresa | Turismo2Rodas.', 'Cuca Fria Doces e Sorvetes em Goiânia - GO melhor Lanches da região. Veja como chegar no endereço, entrega rápida, telefone e promoções.', 'Cuca Fria Doces E Sorvetes em Goiânia - GO, Goiás. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia da\xa0...', 'Cuca Fria Doces e Sorvetes é uma tradicional lanchonete localizada no bairro Setor Central, da cidade Goiânia, GO. Confira nossos salgados.']"
PASTELARIA F & N,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/go/goiania/lanches-lanchonetes/pastelaria-f-n-5158191', 'https://www.apontador.com.br/local/go/goiania/restaurantes/C404407738042Q0421/pastelaria_f_n.html', 'https://www.descubraonline.com/guia/go/goiania/pastelaria-f-n-01985810000107/', '/search?q=PASTELARIA+F+%26+N,+GOIANIA+-+GO&tbm=isch&source=univ&fir=Cp7_Iec-FV4G3M%252C8VTzGwCGCvIJOM%252C_%253BJEjmXY_PWNcUDM%252C-RQY_YFQpW3E1M%252C_%253BSF2OaTLoK0jelM%252CdgQXLcwC8lNeeM%252C_%253BIBwituuxA1LrSM%252C_GORdJY3cYuLqM%252C_%253B3jgz27TU3YeFsM%252CNvQxy3QvaykZOM%252C_%253BdE2J-pmrX1Y6SM%252CMHCHayBv7HR6AM%252C_%253BCVmW1wzuETWDVM%252CzwnDRNTErIh1AM%252C_%253BhyjeAGtTbCNfWM%252CeQxnYmYYsFbJIM%252C_%253BUI3MyI53Q0NQcM%252CMpQvSNp9a0Ot4M%252C_%253B9KgMRBFGXGi0wM%252CBnlQcdhQGx2URM%252C_&usg=AI4_-kTNiiQ2YRmjV-7Ybssi6qzmtFkHQw&sa=X&ved=2ahUKEwit6Ivw2Jr9AhU6EVkFHfaCCPAQjJkEegQIEhAC', 'https://cadastroempresa.com.br/cnpj/01.985.810/0001-07-pastelaria-f-n-ltda', 'https://brasilcnpj.org/go/goiania/pastelaria-f-n-ltda-01985810000107', 'https://www.facebook.com/people/sbpasteis/100063197630135/', 'https://www.facebook.com/people/Ki-Past%C3%A9is/100063523240415/']","['A empresa Pastelaria F & N trabalha há mais de 25 anos na categoria Lanches - Lanchonetes na cidade de Goiânia, GO na Rua 6, Nº 208 - St Central.', 'Pastelaria F & N. Rua Seis, 208, Central,Goiânia - GO, CEP: 74023-030. 0 avaliações. Aberto agora. Dom à Sáb: 11:30 às 14:30. ver telefone.', 'Confira abaixo os telefones, endereço e e-mail para contato de Pastelaria F & N em Goiânia, Goiás. · MONETARIA PROMOTARA DE CREDITO · EUROSONO · CHICOS BAR.', 'Fundada em 10/06/1997, a empresa Pastelaria F & N de CNPJ 01.985.810/0001-07 e razão social Pastelaria F & N LTDA, está localizada na cidade de Goiânia no\xa0...', 'Endereço da Empresa ; Complemento: ; Bairro: ST CENTRAL ; Município/UF: GOIANIA/GO ; CEP: 74023030 ; Telefones: (062) 2259121.', 'sb.pasteis. 138 likes. trabalhamos com pastéis, panquecas é omeletes. temos sucos, cremes e refrigerante lata. fazemos entregas grátis no raio de 5 km na...', 'Vai um pastel hoje !?! Daqui à pouco estaremos de portas abertas esperando por você! ❤️. Delivery pelo iFood À partir das 11h. F… See more.']"
KI - DELICIA LANCHES,NAO DISPONIBILIZADO,"['https://www.facebook.com/kidelicialanchesgo/', 'https://www.solutudo.com.br/go/goiania/lanches-lanchonetes/ki-delicia-lanches-5188257', 'https://www.instagram.com/kidelicia_lanches_salinas/', 'https://guiacidade.com.br/goiania-go/empresa/ki-delicia-lanches-1752495001.html', 'https://www.tripadvisor.com.br/Restaurant_Review-g303324-d5718166-Reviews-Ki_Delicia-Goiania_State_of_Goias.html', '/search?q=KI+-+DELICIA+LANCHES,+GOIANIA+-+GO&tbm=isch&source=univ&fir=xRt6qh5AGaO5UM%252CjoScc8Uij_xZKM%252C_%253B7Se76LuhQE6sIM%252CpMiZH1RrgYbpOM%252C_%253BoQWLLk_qH797fM%252CHu5wiv3wH4yNGM%252C_%253BGjoUfPl2uwBNMM%252CCuh9J7hxN675EM%252C_%253BSgjWTjTzE9O6ZM%252CjoScc8Uij_xZKM%252C_%253BFgRBmN-7T5vGvM%252C_kBUpCihUeHSpM%252C_%253B53Zb17zxab9o7M%252CbVih8AFJBGnIiM%252C_%253BXyhQui-g6IHJsM%252C_kBUpCihUeHSpM%252C_%253Bw8tVN7Zzd55WEM%252CabU7tmyMx9X4WM%252C_%253BthjbuaMIq0Fk6M%252C_kBUpCihUeHSpM%252C_&usg=AI4_-kQHTw5MpS1xJrF-mGObUmWJlVeHaQ&sa=X&ved=2ahUKEwi3_oCe2Zr9AhVKMVkFHaglBj8QjJkEegQIExAC']","['112.4k Followers, 1,542 Following, 546 Posts - See Instagram photos and videos from DJ • ғᴀʙʀíᴄɪᴏ ʀᴏᴅʀɪɢᴜᴇs (@djfabriciorodriguess).', 'A empresa Ki Delicia Lanches trabalha há mais de 12 anos na categoria Lanches - Lanchonetes na cidade de Goiânia, GO na Avenida Para, Nº 397 - Quadra30 Lote\xa0...', '119 Followers, 72 Following, 12 Posts - See Instagram photos and videos from ki delicia lanches (@kidelicia_lanches_salinas)', 'Ki Delícia Lanches. Ki Delícia Lanches. Av Pará, 397. Q 30 Lt 18 Setor Campinas - Goiânia/GO. (62) 328... (62) 996... Ver Telefone Me Chama no Zap\xa0...', 'Ki - Delicia, Goiânia: Veja 9 dicas e avaliações imparciais de Ki ... os mais variados pratos e lanches muito gostosos para quem visita Goiânia- GO. é\xa0...']"
BAR E RESTAURANTE JF,NAO DISPONIBILIZADO,"['https://restaurantguru.com.br/Bar-E-Restaurante-Jf-Goiania', 'https://www.descubraonline.com/guia/go/goiania/bar-e-restaurante-jf-02098648000178/', 'https://www.apontador.com.br/local/go/goiania/lanchonetes/C40496170C4A1T4A16/bar_e_restaurante_jf.html', 'https://www.diariocidade.com/go/goiania/guia/bar-e-restaurante-jf-02098648000178/', 'https://www.sluurpy.com.br/goi%C3%A2nia/restaurante/1334831/bar-e-restaurante-jf', 'https://cidadeurgente.com/go/goiania/guia/bar-e-restaurante-jf-02098648000178/', 'http://cnpj.info/Mozair-de-Souza-Bar-e-Restaurante-Jf', 'https://www.tripadvisor.com/RestaurantsNear-g303324-d14983638-oa150-Gra_Bistro-Goiania_State_of_Goias.html']","['Bar E Restaurante Jf, #3955 entre Goiânia pubs & bares. Encontrar no mapa e ligar para reservar uma mesa.', 'Confira abaixo os telefones, endereço e e-mail para contato de Bar E Restaurante Jf em Goiânia, Goiás. ... MOZAIR DE SOUZA com o CNPJ 02.098.648/0001-78, iniciou\xa0...', 'Encontre qual o telefone, o endereço, as fotos e as avaliações do Bar e Restaurante Jf especializado em ... 251, 74045-020, Residencial Junqueira, Goiânia, GO.', 'Confira no mapa como chegar em Bar E Restaurante Jf, no endereço: Avenida Alfredo Nasser, 251, Centro, Goiânia-GO. CEP: 74045-020 . Compartilhe:\xa0...', 'Bar E Restaurante Jf, Goiânia: navegue nos menu, leia acima de 5134 revisões dos usuários de Sluurpy com uma classificação de 88/100 e verifique os preços.', 'Bar E Restaurante Jf em Goiânia - GO, Goiás. Confira ✆ telefones, endereço, e-mail, atividade principal, razão social | Guia de empresas | Guia da Cidade.', 'Endereço. Avenida Alfredo Nasser, 251. CENTRO GOIANIA - GO 74045-020. Contatos. Atividades de negócios da empresa. 56.11-2-03 - Lanchonetes, casas de chá,\xa0...', 'Restaurants near Gra Bistro, Goiania on Tripadvisor: Find traveler reviews and ... Cuisines: Argentinean Grill Steakhouse Wine Bar ... Bar E Restaurante Jf.']"
