,tel,link,descricao
X PICANHA,NAO DISPONIBILIZADO,"['https://menulist.menu/restaurants/manaus/x-picanha-2', 'https://www.tripadvisor.it/Restaurant_Review-g303235-d7885534-Reviews-X_Picanha-Manaus_Amazon_River_State_of_Amazonas.html', 'https://restaurantguru.com.br/X-Picanha-Manaus', 'https://foursquare.com/v/big-x-picanha/50d4f0dde4b01e0c5d364bb9', 'https://www.solutudo.com.br/empresas/am/manaus/restaurantes/x-picanha-3172469', 'https://yellow.place/en/big-x-picanha-manaus-manaus-brazil', 'https://www.instagram.com/churrascariareidapicanha/?hl=en', '/search?q=X+PICANHA,+MANAUS+-+AM&tbm=isch&source=univ&fir=9MGxKQsznEzTlM%252C5iV2qnl8mbVxRM%252C_%253Blf3iGOcBFCyFyM%252C_6CX4Vwyy1L-IM%252C_%253BNi7QmZQW-MCLYM%252C_6CX4Vwyy1L-IM%252C_%253BxC8E33QEy59-aM%252C5iV2qnl8mbVxRM%252C_%253BPivA0T2DNYX3_M%252C9-JnV89-X5UBXM%252C_%253BEMK-W_l51g-A7M%252Cv-NKaSLrR22RDM%252C_%253BGquIE7NYcftRGM%252C7OzGazv-5_H3iM%252C_%253BhKvicuMq41JnoM%252CfvvA-gJWsOMNtM%252C_%253BPkLkq5xiTfwKdM%252C7OzGazv-5_H3iM%252C_%253BaGDuaOCTFlxxxM%252C9-JnV89-X5UBXM%252C_&usg=AI4_-kR_8lVdw8yj4QwNXJzlBzYNLTCKvQ&sa=X&ved=2ahUKEwjlnaK8k5D9AhWJKVkFHd-TD0sQjJkEegQIRBAC']","['The Menu for X Picanha from Manaus, category :category can be view here or added. ... Avenida Djalma Batista 1661, Manaus I-69050-010, Brasil, Brazil.', 'X Picanha, Manaus: su Tripadvisor trovi 5 recensioni imparziali su X Picanha, ... Avenida Djalma Batista 1661 Chapada, Manaus, Amazonas 69050-010 Brasile +\xa0...', '7 days ago — X Picanha, #747 entre Manaus churrascarias: ❤️ 5 avaliações. ... #747 de 1129 churrascarias em Manaus ... Manaus, Amazonas, Brasil.', 'See 27 photos from 132 visitors about good service, good for a quick meal, and wifi. ""Se você gosta de um bom sanduíche a melhor opção é aqui...pois...""', 'A empresa X Picanha trabalha há mais de 13 anos na categoria Restaurantes na cidade de Manaus, AM na Avenida Djalma Batista, Nº 482 - Loja 217 Cond Amazonas\xa0...', 'Manaus Plaza Shopping, Manaus (AM), 69055-038, Brazil ... que vão desde o carro chefe da rede, o Big X Picanha, aos tradicionais Big X Frango ao Catupiry,\xa0...', 'Churrascaria Rei da Picanha. Manaus/ Am Há mais de 20 anos no mercado 🗓️ Funcionamos todos os dias da semana Realizamos eventos']"
FERRUGEM ROCK GOURMET,+55 92 98137-5497,"['https://www.tripadvisor.com/Restaurant_Review-g303235-d8068202-Reviews-Ferrugem_Rock_Gourmet-Manaus_Amazon_River_State_of_Amazonas.html', 'https://www.instagram.com/ferrugemrockgourmet/?hl=en', 'https://www.facebook.com/FerrugemRockGourmet/', 'https://untappd.com/v/ferrugem-rock-gourmet/1539290/photos', 'https://restaurantguru.com.br/Ferrugem-Rock-Gourmet-Manaus', 'https://foursquare.com/v/ferrugem--rock-gourmet/5094660de4b0faafd2db2fca', 'https://www.econodata.com.br/consulta-empresa/04405518000166-T-SALES-DE-SANTANA-RESTAURANTE-LTDA', 'https://www.solutudo.com.br/empresas/am/manaus/restaurantes/ferrugem-rock-gourmet-3155269', 'https://avaliacoesbrasil.com/bar/manaus/ferrugem-rock-gourmet/']","['12.4k Followers, 2063 Following, 2528 Posts - See Instagram photos and videos from Ferrugem Rock Gourmet (@ferrugemrockgourmet)', 'Ferrugem Rock Gourmet, Manaus, Brazil. 6110 likes · 5 talking about this · 11187 were here. Boteco.', 'Photos at Ferrugem Rock Gourmet in Manaus, AM on Untappd.', 'Consulte o CNPJ da FERRUGEM ROCK GOURMET de Manaus, AM, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...', 'A empresa Ferrugem Rock Gourmet trabalha há mais de 21 anos na categoria Restaurantes na cidade de Manaus, AM na Avenida Pedro Teixeira, Nº 752 - Bloco B\xa0...', 'Temos 811 avaliações sobre Ferrugem Rock Gourmet - Bar. Situada em Manaus (Amazonas). Clique e confira as informações e comentários.']"
DELICIAS GRILL,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Restaurant_Review-g303235-d8522724-Reviews-Delicias_Grill-Manaus_Amazon_River_State_of_Amazonas.html', 'https://www.facebook.com/DeeGrill/', 'https://restaurantguru.com/Delicias-Grill-Manaus-7', 'https://foursquare.com/v/delicias-grill/4e82067e55034dc32a9fb943', 'https://restaurantguru.com.br/Brasil-Grill-Manaus', 'https://www.econodata.com.br/consulta-empresa/34486951000134-H-A-S-MARQUES-CIA-LTDA', 'https://www.tripadvisor.co/Restaurant_Review-g303235-d3248052-Reviews-Delicias_Grill-Manaus_Amazon_River_State_of_Amazonas.html', 'https://www.instagram.com/deliciasgrillmanaus/?hl=en', 'https://www.solutudo.com.br/empresas/am/manaus/restaurantes/delicias-grill-3204268']","['Jan 28, 2023 — Restaurante Delícias Grill - 2, #516 among Manaus restaurants: 284 reviews by visitors and 20 detailed ... Manaus, State of Amazonas, Brazil.', 'Consulte o CNPJ da DELICIAS GRILL de Manaus, AM, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários,\xa0...', 'Delicias Grill, Manaus: Consulta 18 opiniones sobre Delicias Grill con puntuación ... Rua Joaquim Sarmento 333, Manaus, Estado de Amazonas 69010-020 Brasil.', ""Restaurante Delícias Grill, Self Service com Churrascaria, além de muita variedades de pratos quentes, saladas e sobremesas. Onde comer bem .'s profile picture."", 'A empresa Delicias Grill trabalha desde 1988 na categoria Restaurantes na cidade de Manaus, AM na Avenida 7 De Setembro, Nº 1015 - Loja 3 - Centro.']"
BIERGARTEN,+55 92 98176-0301,"['https://www.tripadvisor.com/Restaurant_Review-g303235-d7081955-Reviews-Biergarten_Manaus-Manaus_Amazon_River_State_of_Amazonas.html', 'https://www.facebook.com/BiergartenManaus/photos/', 'https://www.facebook.com/BiergartenManaus/', 'https://www.instagram.com/biergartenmanaus/?hl=en', '/search?q=BIERGARTEN,+MANAUS+-+AM&tbm=isch&source=univ&fir=02p_BmmQTzmLxM%252Coe5OOhScU7ep_M%252C_%253BlytNyok7NQZn3M%252Coe5OOhScU7ep_M%252C_%253BvneKbHRKK89qnM%252CIzYNdk5kiLPplM%252C_%253BFtrLt5I74V2vCM%252CIzYNdk5kiLPplM%252C_%253BsTslSnZYbceO7M%252CGKDsBvZHFbIWUM%252C_%253BQtcPY0RAtfO9BM%252CGKDsBvZHFbIWUM%252C_%253BS66-gzJH_Zc7_M%252CGKDsBvZHFbIWUM%252C_%253BvU76Ui9_sfLYkM%252C-1AJJZcVrWrJCM%252C_%253BlIjJUnePKe8CuM%252C6i8nvt3X_kvvDM%252C_%253B_1vO_b7K-211AM%252CGKDsBvZHFbIWUM%252C_&usg=AI4_-kRFaDmNkTBojiMQVsbqel_n6nIvRQ&sa=X&ved=2ahUKEwiz35nOk5D9AhVIElkFHf4MDiIQjJkEegQIHRAC', 'https://restaurantguru.com/Biergarten-Manaus-Manaus-2', 'https://untappd.com/v/biergarten-ponta-negra/7502930', 'https://foursquare.com/v/biergarten-ponta-negra/5a824e70780eee4944d288d2', 'https://www.econodata.com.br/consulta-empresa/17854495000119-ISIS-L-C-REICHL-RESTAURANTE']","['Biergarten Manaus. 5.1K likes. \U000f178b. 5.3K followers. @BiergartenManaus. \U000f1676. Follow. \U000f07dd. Posts · About. Photos. Videos · Mentions. Photos of Biergarten Manaus.', 'Biergarten Manaus, Manaus. 5110 likes · 6 talking about this · 3970 were here. Bar alemão com chopp artesanal.', '19.3k Followers, 3812 Following, 3032 Posts - See Instagram photos and videos from Biergarten Manaus (@biergartenmanaus)', 'Oct 25, 2022 — This bar is known for offering Brazilian and German cuisines. Tasting nicely cooked feijoada is what most visitors advise.', ""Find out what's popular at Biergarten Ponta Negra in Manaus, AM in real-time and see activity."", 'Anne Caroline A. Anne Caroline Ameida · Brasil » Amazonas » » Manaus ». Is this your business? Claim it now. Make sure\xa0...', 'Consulte o CNPJ da BIERGARTEN MANAUS de Manaus, AM, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários\xa0...']"
JP COMERCIO,+55 92 99298-4584,"['https://www.econodata.com.br/consulta-empresa/01441321000194-JP-COMERCIO-DE-ALIMENTOS-LTDA', 'https://www.solutudo.com.br/empresas/am/manaus/restaurantes/jp-comercio-3149968', 'https://guiafacil.com/site/jp-comercio/manaus/am/9232331580/', 'https://www.dnb.com/business-directory/company-profiles.j_p_comercio_de_pecas_e_acessorios_de_veiculos_automotores_ltda.b2911441f72bf292d07a34a764100e73.html', 'https://www.procuroacho.com/empresas/am/manaus/46.327.437/0001-35/jp-comercio', 'https://consultas.plus/lista-de-empresas/amazonas/manaus/01441321000194-jp-comercio-de-alimentos-ltda/', 'https://www.descubraonline.com/guia/am/manaus/jp-comercio-01441321000194/']","['Consulte o CNPJ da JP COMERCIO de Manaus, AM, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de funcionários,\xa0...', 'Jp Comercio ; Endereço. Avenida Pedro Teixeira, 90, D Pedro - Conj Aripuana Manaus/AM - CEP 69040-000 ; Telefones. (92) 8413-9300\xa0...', 'JP COMERCIO tem como foco o segmento de Restaurantes em Manaus. Você pode localizá-lo em Avenida Pedro Teixeira, 90 no bairro Dom Pedro em Manaus. Para ...', '... competitor information, contact details & financial data for J. P. COMERCIO DE PECAS E ACESSORIOS DE VEICULOS AUTOMOTORES LTDA of MANAUS, AMAZONAS.', '... razão social Joao Paulo Silva da Costa e nome fantasia Jp Comercio. Localizada em Manaus / AM, a empresa é uma Matriz do tipo Empresário (Individual),\xa0...', 'A empresa Jp Comercio De Alimentos Ltda, aberta em 23/09/1996, é uma MATRIZ do tipo Sociedade Empresária Limitada que está situada em Manaus – AM.', 'Jp Comercio em Manaus, Amazonas. Acesse agora e confira ✆ Telefones, Endereço, E-mail, Situação, CNAEs, Data de Abertura...']"
MACEDO LANCHONETE E PIZZARIA,NAO DISPONIBILIZADO,"['https://www.solutudo.com.br/empresas/am/manaus/restaurantes/macedo-lanchonete-e-pizzaria-3162716', 'https://restaurantguru.com.br/Lanche-e-Pizzaria-Macedo-Manaus', 'https://pizzariaspertodemim.com/e/macedo-lanchonete-e-pizzaria-blvgpy/', 'https://www.apontador.com.br/local/am/manaus/servicos_em_agricultura_e_pecuaria/C411454149163T1637/macedo_lanchonete_e_pizzaria.html', 'https://cnpj.biz/07342383000125', 'https://www.ifood.com.br/delivery/manaus-am/macedo-lanches-express-sao-francisco/b312cd09-f879-43a7-9caa-2724cf19dc36?prato=58133493', 'https://www.facebook.com/Maissabor00/']","['No mercado, a empresa está localizada na Rua Alberico Antunes, Nº 67 no bairro Sao Francisco em Manaus - AM, CEP 69063-200. A empresa Macedo Lanchonete E\xa0...', 'Jan 8, 2023 — Lanche e Pizzaria Macedo, #904 entre Manaus pizzarias: ❤️ 9 ... O menu deste restaurante é recomendado para os amantes da culinária.', 'Macedo Lanchonete e Pizzaria em Manaus desde 2005. Acesse agora e confira Telefones, whatsapp, Endereço e Localização da empresa, para encontrar Pizzarias.', 'Macedo Lanchonete e Pizzaria ... Seg à Sex: 09:00 às 18:00. ver telefone. +55 92 3233-1310.', 'Todos os dados da empresa Macedo Lanchonete e Pizzaria N. da .S. Macedo com CNPJ 07.342.383/0001-25 - 07342383000125 de Manaus/AM. Telefone, Endereço...', 'Macedo Lanches Express · Destaques · PROMOÇÕES · PROMOÇÕES DE PIZZAS · SANDUÍCHES ARTESANAIS E ESPECIAIS · SANDUÍCHES TRADICIONAIS · KIKÕES · GRELHADOS , ISCAS E\xa0...', 'Lanchonete, Pizzaria e Sorveteria Mais Sabor · Page · Pizza place · Rua Adalberto Vale, 425a, Manaus, AM, Brazil · +55 92 98622-2242 · pzmaissabor@gmail.com · Mais-\xa0...']"
PICANHA MANIA,+55 92 3655-1000,"['https://www.instagram.com/picanhamania/?hl=en', 'https://www.ifood.com.br/delivery/manaus-am/picanha-mania-planalto/db39f007-9e55-417b-abf9-f56904976ee3', 'https://www.tripadvisor.com.br/Restaurant_Review-g303235-d3248089-Reviews-Picanha_Mania-Manaus_Amazon_River_State_of_Amazonas.html', 'https://picanha-mania-barbecue-restaurant.negocio.site/', 'https://deliveryapp.neemo.com.br/delivery/2440/menu', 'https://restaurantguru.com.br/Picanha-Mania-Manaus-2', 'https://pt-br.facebook.com/picanhamaniamillennium/']","['⏱Segunda à Sábado Almoço: 11 às 15h. Jantar: 18h30 às 23h ⏱Domingo Almoço: 11 às 16h. Jantar: 18h às 23h (exceto Ramos Ferreira) ⬇️Ou peça pelo Delivery.', 'Restaurante com a melhor picanha que ja comi em Manaus, ótimo atendimento, e opções diversificadas para servir. Ideal para quem procura uma alimentação completa\xa0...', 'Purê de batata recheado com picanha seca, gratinado com queijo mussarela e parmesão. see more. Escondidinho_de_carne_seca. R$ 23,00. add. Linguiça de Frango.', 'Jan 15, 2023 — Picanha Mania - Ramos Ferreira, #59 entre Manaus restaurantes: 5661 ... #59 de 12944 restaurantes em Manaus ... Manaus, Amazonas, Brasil.']"
RESTAURANTE BOM PALADAR,NAO DISPONIBILIZADO,"['https://www.tripadvisor.fr/Restaurant_Review-g303235-d7885526-Reviews-Restaurante_Bom_Paladar-Manaus_Amazon_River_State_of_Amazonas.html', 'https://m.facebook.com/people/Lanchonete-Restaurante-Bom-Paladar/100066459199681/', 'https://www.tripadvisor.com.br/Restaurant_Review-g303235-d7885526-Reviews-Restaurante_Bom_Paladar-Manaus_Amazon_River_State_of_Amazonas.html', 'https://foursquare.com/v/restaurante-bom-paladar/4eaacd259adfbd5e5d3f4b2a/photos', 'https://restaurantguru.com.br/Bom-Paladar-Manaus', 'https://restaurantguru.com/Restaurante-Bom-Paladar-Manaus-10/menu', 'https://www.solutudo.com.br/empresas/am/manaus/restaurantes/restaurante-bom-paladar-3250983', 'https://www.econodata.com.br/consulta-empresa/15792898000155-B-P-C-INDUSTRIA-E-COMERCIO-DE-ALIMENTOS-LTDA']","['Restaurante Bom Paladar, Manaus : consultez 7 avis sur Restaurante Bom Paladar, noté 4 sur 5 sur Tripadvisor et classé #603 sur 3 067 restaurants à Manaus.', 'Page · Barbecue Restaurant · Rua Presidente Kennedy, Manaus, AM, Brazil · Open now · Not yet rated (1 Review) · See More About Lanchonete Restaurante Bom Paladar.', 'Restaurante Bom Paladar, Manaus: See 7 unbiased reviews of Restaurante Bom Paladar, rated 4 of 5, and one of 1.819 Manaus restaurants on Tripadvisor.', 'See all 25 photos taken at Restaurante Bom Paladar by 122 visitors. ... Restaurante Bom Paladar. Brazilian Restaurant$$$$. Zona Sul, Manaus.', 'Jan 14, 2023 — Restaurante Bom Paladar, #5008 entre Manaus restaurantes: 9 avaliações. Encontrar no mapa e ligar para reservar uma mesa.', 'Home /; Brazil /; Manaus, State of Amazonas /; Restaurante Bom Paladar, R. Praia Canoa Quebrada /; Restaurante Bom Paladar menu\xa0...', 'A empresa Restaurante Bom Paladar trabalha há mais de 3 anos na categoria Restaurantes na cidade de Manaus, AM na Rua Cambixe, Nº 50 - Loja 03 - São José\xa0...', 'Consulte o CNPJ da BOM PALADAR COMIDAS de Manaus, AM, seus sócios e contatos como telefones, emails e website, ... Restaurantes Manaus - AM. BAIXADA.']"
ALL NIGHT PUB,NAO DISPONIBILIZADO,"['https://www.tripadvisor.com/Attraction_Review-g303235-d4702302-Reviews-All_Night_Pub-Manaus_Amazon_River_State_of_Amazonas.html', 'https://www.instagram.com/allnightpub/?hl=en', 'https://us.trip.com/travel-guide/attraction/manaus/all-night-pub-61774467/', 'https://trips.klarna.com/en/adp/brazil/manaus/all-night-pub-a7178688845/', 'https://m.facebook.com/profile.php?id=262235700981408', 'https://app.outgo.com.br/site/allnight']","['All Night Pub, Manaus: See 43 unbiased reviews of All Night Pub, rated 4.5 of 5 on Tripadvisor and ranked #144 of 1819 restaurants in Manaus.', 'A sua balada em Manaus-AM. ♨️ Av. Efigênio Salles, 2085 Info: (92) 98165-6905 (WhatsApp). Listas, Reservas e Cardápio no link · 8,759 posts.', 'This is a typical brazilian middle class bar. Expensive to get in, expensive to get drunk, loud music band playing the same material every week,\xa0...', 'This is a typical brazilian middle class bar. Expensive to get in, expensive to get drunk, loud music band playing the same material every week,\xa0...', 'All Night Pub, Manaus, AM, Brazil. 20 likes · 126 were here. Live Music Venue.', 'Baixe o app Allna. Baixe nosso app em bit.ly/appAllna e garanta seus ingressos para as noites mais badaladas de Manaus.']"
SKAY BLUE,NAO DISPONIBILIZADO,"['https://foursquare.com/v/sky-blue/4f05d4b31081f7ced5bc1ffe', '/search?q=SKY+BLUE,+MANAUS+-+AM&tbm=isch&source=univ&fir=SI4G3F1CBkMUUM%252Ce1S8Oivyz5AiDM%252C_%253BAkL25-p_lPGLKM%252CajhJhVMoEyBitM%252C_%253BoFRfhM7-sO2AwM%252CJDde3gnIu9TJ9M%252C_%253BNbtSpBQnRHI2SM%252CwEunxLgC5445AM%252C_%253Bnhl7HSLGuUF_gM%252C1aaD0xjK1S2akM%252C_%253BV48IutbdBYCNaM%252CA1GC4_0liLX1IM%252C_%253BXiv5A-tFVMsZpM%252CVvJ4oqd-VG7cQM%252C_%253BMyhCjrHWTzKOQM%252CtGWWA48YJnGKDM%252C_%253Bu3jXGttzcRnHCM%252C-6NY2cYdjOPohM%252C_%253BfWJvvtKrHTPcRM%252CyA43Rw2tII3TaM%252C_&usg=AI4_-kR-nRHDQ0nLFEE-T3UN6ztXTbQxSA&sa=X&ved=2ahUKEwiQ99jyk5D9AhUlFlkFHZ51DH4QjJkEegQIGxAC', 'https://www.alamy.com/stock-photo-amazon-theatre-with-blue-sky-opera-house-in-manaus-brazil-91282392.html', 'https://www.dreamstime.com/editorial-photography-amazon-theatre-blue-sky-opera-house-manaus-brazil-march-roof-details-portuguese-teatro-amazonas-cloudy-located-image58916742', 'https://www.flickr.com/photos/sidclaydias/6059960483/', 'https://www.jstor.org/stable/3893182', 'https://www.solutudo.com.br/am/manaus/aeroportos/sky-blue-aviacao-eireli-3238568', 'https://www.amazon.com/Vertical-Contemporary-Artworks-Bathroom-12x20inchx3pcs/dp/B096X9VHLQ']","['5 visitors have checked in at Sky Blue. ... Sky Blue. Automotive Shop. Flores, Manaus ... See what your friends are saying about Sky Blue.', 'by AP Lima · 2001 · Cited by 46 — The new species occurs in lowland tropical rainforest south of Manaus, Amazonas, Brazil, in the municipality of Castanho, at km 12 on the road to Autazes.', 'A empresa Sky Blue Aviacao Eireli trabalha desde 2018 na categoria Aeroportos na cidade de Manaus, AM na Avenida Jacira Reis, Nº 362 - Sala A Quadrae Conj\xa0...']"
SALDANHAS RESTAURANTE,+55 64 3636-5558,"['https://www.tripadvisor.com/Restaurant_Review-g2343305-d5358263-Reviews-Saldanhas_Restaurante-Jatai_State_of_Goias.html', 'https://restaurantguru.com/Saldanhas-Restaurante-Jatai', 'https://acherapido.net/go/jatai/alimentacao/restaurante/saldanha-s-restaurante', 'https://www.solutudo.com.br/empresas/go/jatai/restaurantes/saldanhas-restaurante-10187360', 'https://www.top-rated.online/cities/Jatai/place/p/2003240/RESTAURANTE+SALDANHA', 'https://restaurantespertodemim.com/e/saldanhas-restaurante-aubrhu/', 'https://www.econodata.com.br/consulta-empresa/08030771000133-GEDSON-VILNEI-CAPELLAO-SALDANHA', '/search?q=SALDANHAS+RESTAURANTE,+JATAI+-+GO&tbm=isch&source=univ&fir=J_l7FOmQx1xzIM%252CnzGghWo9HTRJvM%252C_%253BZzcfhCRQbBIx8M%252CgQJlkdXygQCxYM%252C_%253BplQsWssGWIQYjM%252CQH_9JMoTms3shM%252C_%253BQ2yVNYOMYfM1JM%252CnzGghWo9HTRJvM%252C_%253BUSa1JYlW9TGZZM%252CArE5QCPUraC0hM%252C_%253BuzBkG_Df4rDMRM%252CQH_9JMoTms3shM%252C_%253B6n8jGN3dTYBYOM%252CVcrObSdzl-AqNM%252C_%253B5LNofY1OB3sH-M%252CyzRzJSyOWJ3NAM%252C_%253BcnRi5gtb4F36lM%252CVcrObSdzl-AqNM%252C_%253BqXJLh4-6iHTkOM%252CArE5QCPUraC0hM%252C_&usg=AI4_-kQ9mLK5CEfHnkZj5PtSVMWQde9xmQ&sa=X&ved=2ahUKEwjYxoH5k5D9AhXQMlkFHS0IAksQjJkEegQILRAC']","[""4.5 3 reviews. #32 of 98 Restaurants in Jatai. There aren't enough food, service, value or atmosphere ratings for Saldanhas Restaurante, GO yet."", 'Saldanhas Restaurante, #212 among Jataí restaurants: ❤️ 3 reviews by visitors and 5 detailed photos. Find on the map and call to book a table.', ""SALDANHA'S RESTAURANTE ; MANOS GRILL CAIPIRA 2 · (64) 99606-05.. ; PIMENTAS RESTAURANTE · Restaurante · (64) 99645-91.. ; MANOS GRILL RESTAURANTE. Comida caseira,\xa0..."", 'A empresa Saldanhas Restaurante trabalha desde 2006 na categoria Restaurantes na cidade de Jataí, GO na Rua Minas Gerais, Nº 1596 - Quadra25 Lote 01 - Setor\xa0...', 'Dec 26, 2022 — Address. R. Minas Gerais, 469 - Vila Santa Maria, Jataí - GO, 75800-087, Brazil. Contact. +55 64 3636-5558. Rating on Google Maps.', 'Saldanhas Restaurante · Rua Minas Gerais, 1596, Quadra25 Lote 01. Vila Santa Maria, Jataí - GO · (64) 3631-7706 ☎ · CABECAO RESTAURANTE · GATAO RESTAURANTE\xa0...', 'Consulte o CNPJ da SALDANHAS RESTAURANTE de Jataí, GO, seus sócios e contatos como telefones, emails e website, além de faturamento, quantidade de\xa0...']"
LANCHONETE PRINCEZA,NAO DISPONIBILIZADO,"['https://br.todosnegocios.com/pt/bar-e-lanchonete-princesa-do-sul-35-3421-5325', 'https://cnpj.biz/86528304000141', 'https://transparencia.cc/dados/cnpj/03498775000127-MG-lanchonete-nova-princesa-ltda/', '/search?q=LANCHONETE+PRINCESA,+POUSO+ALEGRE+-+MG&tbm=isch&source=univ&fir=CjQr218_9oyJXM%252CcTcIHFABXtx29M%252C_%253BxgudvQq7kSvBJM%252CcTcIHFABXtx29M%252C_%253B7OQjoK16IzBADM%252CfFTdx3gohSxdlM%252C_%253B_QfyIEN5Pr5z4M%252CIILngrW8wbWyCM%252C_%253Bo5se96k8_bbo5M%252CGxVAKOOlGAOhmM%252C_%253BkvmCfvKfRfWm7M%252CcTcIHFABXtx29M%252C_%253BkVIa9qLs0-H7qM%252CcTcIHFABXtx29M%252C_%253BDwWlp8hAmUf6pM%252CGxVAKOOlGAOhmM%252C_%253BZOWLZ8Sm_LLWlM%252C6fdbEAiNj8Q0rM%252C_%253BxSLwnIyw-jVCOM%252CfFTdx3gohSxdlM%252C_&usg=AI4_-kR5Ncj1JuGTVUhrcYLM5U51RjtxPw&sa=X&ved=2ahUKEwikh4j_k5D9AhXeKFkFHdqsDgMQjJkEegQIChAC', 'https://www.facebook.com/princesasdooriente/?locale=pt_BR', 'https://cadastroempresa.com.br/cnpj/03.498.775/0001-27-lanchonete-cristal-lanchonete-nova-princesa-ltda', 'https://aiqfome.com/MG/pouso-alegre/imperium-burger-chopp', 'https://leadeasy.com.br/consulta-cnpj/empresas/17725391000104/pap%20s%20lanches%20de%20pouso%20alegre%20ltda']","['Contatar Bar E Lanchonete Princesa Do Sul Ltda. Telefone: (35) 3421-5325. Endereço. Dq De Caxias 106. Pouso Alegre, Minas Gerais, MG37550-000.', 'Todos os dados da empresa Bar e Lanchonete Princesa do Sul LTDA com CNPJ 86.528.304/0001-41 - 86528304000141 de Pouso Alegre/MG. Endereço, Sócios...', 'Razão Social: Lanchonete Nova Princesa Ltda · Nome Fantasia: Lanchonete Cristal · Data de Abertura: 22/10/1999 · CNPJ: 03.498.775/0001-27 - Tipo: MATRIZ · Capital\xa0...', 'Princesas do Oriente - Culinária Árabe, Pouso Alegre. 2.740 curtidas · 4 falando sobre isso. A comida árabe chegou em Pouso Alegre! Alimentos sempre...', 'Lanchonete Cristal - Lanchonete Nova Princesa LTDA com CNPJ 03.498.775/0001-27 é uma empresa de Pouso Alegre/MG. Acesse para mais informações.', 'Lanches Tradicionais · Hambúrguer Artesanais – Especialidade da Casa – Exclusividade · Porções · Parmegiana · Omeletes · Refrigerante e Suco · Combo Com Hamburguer\xa0...', 'Endereço. Rua Brasil, 27, Bairro, Cidade - BR - 99999-999. Mostrar. Site. www.site.com.br. Mostrar. Telefone. 99 99999-9999. Mostrar. Email. email@email.com.']"
